0.9750152567298284,1.0971692890217426,0.03318962458325316,7.0
1.1052544084218172,-0.0657815343346661,0.9941926156218499,6.0
0.002273672805737584,1.047264461044127,1.1699085986325584,4.0
0.8538329039532981,1.0537296847704016,1.1496489344048548,8.0
0.8651849295016906,0.9044628058055361,0.7974909777726675,8.0
-0.26145949403469876,0.10248167654607927,0.8967606155904031,2.0
1.0234828877622661,1.091073930471525,-0.07734761120307732,7.0
0.00950181028523232,0.9372515388802688,-0.049699607677434365,3.0
0.06165727615875499,1.0291607353319436,1.0368929533205797,4.0
1.1079752875098345,-0.005738832786173253,0.06972747243925034,5.0
-0.0957989999889885,0.9436603888079895,0.8960192547651948,4.0
1.0433647588855886,0.04954672949215818,0.9905442290522755,6.0
0.9579372453638982,-0.10675014416493944,0.0961671717938991,5.0
0.911212579964461,0.8984789074530011,1.0006969567265342,8.0
0.843264496235526,0.04942887945073381,0.1076618469687206,5.0
0.8537730802683384,0.8924712298274038,0.06269586661915008,7.0
0.22708450091247145,1.08589928040382,0.8928843576755069,4.0
-0.13222471017244294,0.8082304805985845,-0.058755135817516874,3.0
-0.03917417755518616,1.3110162434432862,-0.02229662394459888,3.0
0.9517307744287054,1.1102132654039953,-0.10798093595700681,7.0
-0.08352918950464774,-0.017416603673062536,0.19604505740397965,1.0
0.06908006118785305,-0.09191055139327954,0.05199452381344112,1.0
0.9916912462920237,0.8334127541698956,-0.03459506868304346,7.0
0.8043362979154935,0.9507487159433938,0.014241364739120133,7.0
0.056110234589857234,0.05974346351411841,0.698953324104826,2.0
1.0248322068113824,0.06494303884377091,1.0348860838775904,6.0
-0.00623978278965667,0.7381760645051839,1.141759630179386,4.0
-0.04786698381701834,-0.03822896573624656,0.7666920833104343,2.0
0.9102918812318024,1.0568423176374362,-0.06629379723369162,7.0
0.7948357169610569,0.8550379148004845,1.0123380106807134,8.0
1.2231124268604359,0.10963661376120666,0.9032249705680988,6.0
0.01720955665941885,1.099038199313906,1.108050187835797,4.0
-0.05555709271875971,0.0769756870083746,-0.029501942535353473,1.0
-0.14209624604323298,-0.07686531106953945,1.0096933276372912,2.0
0.1354098030541159,-0.03207727143436714,0.1969871686689235,1.0
1.0625821555147077,1.1645069806787003,1.1828933067858598,8.0
0.1963586653414254,0.05353340783021668,0.015658579236087558,1.0
-0.05917114159784645,0.9405959655543905,0.058421562430224776,3.0
0.8639323122994051,-0.1549182454419788,1.0224491525529795,6.0
0.9422476282807105,0.165517732683778,1.0647911901050822,6.0
-0.026381237510002428,0.9839025557305301,1.03328757661949,4.0
-0.0345171085323134,0.10703165228738172,-0.06141030405513949,1.0
1.1104356538940174,1.090408380380266,0.9788201407710854,8.0
0.05522303461161013,0.11030774186705393,0.87432846362061,2.0
-0.14818174824946315,-0.014802235693464305,1.025193603549104,2.0
-0.029559252500826555,1.0801814282089366,0.9146676720829082,4.0
0.04885294385860543,-0.08579117445112924,-0.07486370913889699,1.0
1.1064614680201625,-0.047596336537921315,0.06398569400133645,5.0
-0.07015134654646882,0.07514145589145349,0.025155842989930396,1.0
0.8913944730260194,0.9721612381968556,0.09277105457742296,7.0
0.93844000411918,0.10562326630800821,0.8150503125463032,6.0
0.9773658710139067,1.0283476570887424,1.0350818469327607,8.0
0.11717056506837516,0.06834462366163731,-0.015368838515371065,1.0
0.961694516745896,1.1624871554751746,0.9830224195012772,8.0
0.16866880026359168,0.9018440681521219,0.12864573353298245,3.0
-0.11780324647358478,0.9519827998045274,0.031718510159872974,3.0
1.1655958294575839,1.0660923892165939,1.1269318481075845,8.0
-0.29867522882984404,0.14183297173928736,0.13659224290143718,1.0
-0.2421675043473122,0.8362601489060029,-0.06283311582750303,3.0
0.06256297484431067,0.2660705232500741,1.0340906397288745,2.0
0.17417991504362523,-0.15988865629740856,0.1519983843692206,1.0
0.9199937895176232,0.14898371722674886,0.9547698766258462,6.0
0.19183931036754662,-0.021549944143316027,1.023574362469433,2.0
1.012128866196301,-0.012503463883804373,1.114950596285541,6.0
-0.09606406076180306,-0.06125698804157062,0.032608507090087245,1.0
1.0903413070067043,1.1473952214852552,-0.1472986653072243,7.0
0.9270810124472662,1.061693633314426,1.154051337922264,8.0
1.0720626417425847,0.056909943688582966,0.9748213556137181,6.0
-0.004035537944817857,0.05668479340268012,-0.14323179924531168,1.0
-0.17113298492922469,0.9291295919280665,0.15791897168903624,3.0
0.07038496138931652,0.9544743027430995,1.2274935605040336,4.0
1.0300767766558947,-0.10353699621037873,0.8475911697420603,6.0
0.08038622355413194,1.0247257944294548,0.884884860826761,4.0
-0.32569544369006215,0.19285081331749254,0.8898224298849564,2.0
0.06525973639230623,0.1511206974424103,0.9803882601855717,2.0
1.0292212519403081,0.9204407662670178,0.013967092295462611,7.0
0.9734369054110685,1.005881289759936,1.081583061569351,8.0
-0.02053966357339813,0.9111175307974937,-0.11262136010712497,3.0
0.830010401576918,1.0823019487454026,1.220270723660838,8.0
0.1103002832035942,1.039554121137031,-0.09264219276991562,3.0
-0.04482319412996405,0.1289385406717671,1.1330046833464074,2.0
0.048174316432484196,0.8371909915546141,0.9450726178008015,4.0
0.8433108220479282,0.8299296482710194,1.0229783111242914,8.0
0.10592387324301489,0.06984692509210519,-0.010614926619126703,1.0
0.879685471072726,-0.02711713394770377,-0.022911989144066072,5.0
0.12281162805865849,-0.11935350075641825,0.03109592264168839,1.0
0.016620142780754577,-0.0024034418729039562,0.9659323400082477,2.0
0.7785753574242236,0.0500460447493447,1.0895406181843692,6.0
1.0391948085290683,-0.19196556726886585,0.21636405943762302,5.0
0.046648013404096605,1.0050194230476943,0.9034783369894319,4.0
1.1106300929761448,0.1245780846488419,-0.057357097740274914,5.0
0.827756488053205,-0.19378924345654613,0.9755523123531791,6.0
-0.020608376413809623,0.9919457028910869,-0.05389463151217723,3.0
-0.11282225723785091,0.15130340548356558,0.01830568672947276,1.0
-0.020594553999443918,-0.10484145366839073,1.0012511529603565,2.0
0.027634179984862447,0.9571692680812083,0.9603558018800245,4.0
0.17017558303974867,1.2024069368089838,0.8893204065720163,4.0
-0.039924134579722104,1.0113481655804901,0.8733621378514684,4.0
0.9457495370768951,0.9847793965630763,1.0633068389149087,8.0
1.0730808397125198,1.0434192868240744,1.0363234051921235,8.0
1.1906995717599498,1.0713100016124613,0.9380434160187152,8.0
0.9782071397587861,0.9494532081006042,1.0166247638961714,8.0
-0.05935112496103612,-0.0700147393288238,-0.07066852375007752,1.0
0.9477735946206637,0.053994540467452425,0.8921883256464637,6.0
-0.058591711302697524,0.10588903091001611,0.02627602106321933,1.0
-0.12075109224350355,0.13110773906554204,0.04210348836398072,1.0
0.9615120679661047,1.1195212676974184,1.0276899000462614,8.0
0.0827922241578107,0.045191387291527566,0.1211399719249998,1.0
-0.04934300064579483,1.1077007301710133,1.0066733671811823,4.0
0.01287347557128972,0.9188160918159995,0.8925748277234719,4.0
0.07631100052731507,0.0021304304940152944,0.004151163256916844,1.0
-0.013899460993180205,-0.1241154507187225,0.08871250480457171,1.0
0.06487819201982573,-0.017076919955644,0.040686417980052896,1.0
1.0193867742869431,0.9892907155103018,1.11149728884899,8.0
-0.1456778006046564,-0.02078845401747729,-0.09742290665355002,1.0
0.9154353600812491,-0.1289568236969882,0.9798004508630378,6.0
-0.09380308381859694,0.11807675679358552,1.0310981176415666,2.0
0.9894490387177917,0.8431754735525532,0.08075655728615336,7.0
0.09167605727414602,1.1030324650719814,0.9834601527435762,4.0
0.0678713842151606,0.9196145229246224,0.981053627540305,4.0
0.08036519619676913,-0.13421607167678126,-0.0841056358037219,1.0
0.012705695960183828,0.9768025316581589,0.06868910998919872,3.0
1.0574518563997894,1.0488873716085267,0.024673181946073215,7.0
1.041897908487121,-0.05888912585708609,0.9571340390018291,6.0
-0.22245915137205394,-0.017128672581221593,0.9076616846196768,2.0
1.038477144082787,0.7979742375992844,1.0107632073115733,8.0
0.9396541230696154,1.0859265743450597,-0.028134161377929835,7.0
-0.02090227370022313,0.0854033983411009,0.02187394647325707,1.0
-0.023247518426472866,0.8252056390888622,1.0770943579974928,4.0
0.9336288321500009,0.8908159569795263,0.9025271547673966,8.0
0.11926498300772853,1.0122951639539535,0.9931011696714431,4.0
1.0877380087653743,1.1883616346793688,1.0228113384707285,8.0
1.1110255114196683,0.8692546149612713,0.7690702276365413,8.0
0.01650869884109151,-0.06335860631791504,1.0035447257412684,2.0
0.0063019989990626595,-0.07791456027550545,-0.09204732470472327,1.0
0.11488294234671953,-0.0029809894975751277,0.11084159458167847,1.0
0.0833257679122739,1.135655818519889,1.0161068420376378,4.0
0.7714364911317305,1.1413146543681996,0.03201225738476282,7.0
0.8975832306569127,0.9764330074110037,0.15896972736737,7.0
0.026415336150120802,0.014353311226660413,0.9189462904578422,2.0
0.13823699997418573,-0.08173330780365708,-0.10514058247696392,1.0
1.0898416842628438,0.8613948563911883,1.1466204283214922,8.0
-0.10699024212054989,0.1930513457357462,0.08515787025099202,1.0
0.9007342920710704,0.9322266719027114,1.1554492324943784,8.0
0.9223914660063164,1.1359329540174699,0.05904829392896082,7.0
0.169259196503027,0.016603960461935283,0.09465900809284285,1.0
-0.047587256345049594,1.0469004348080286,0.9000128619346658,4.0
0.06933320214797305,-0.024108592810811666,0.9399239151391667,2.0
1.0672456072656638,1.0413821781040562,0.17261547679834183,7.0
1.1031658347492328,0.13878766818813962,-0.059935931927678245,5.0
1.1620438391253276,0.923942197688446,1.1734383752926356,8.0
0.8684965775515383,-0.14250341480119763,1.0856548750243173,6.0
0.10851274618726713,0.11578789581002419,-0.041403113774435805,1.0
0.11598218240502199,-0.10528079264966086,1.0583116899573906,2.0
0.9329910910400958,0.005006848759405515,1.0500827243193762,6.0
1.0148721061075026,0.043033323797138985,1.0866734574295476,6.0
0.055944229802608096,0.24584327473758358,1.0754701797539576,2.0
-0.08832341616196066,1.1891284789410195,1.0718575871542986,4.0
0.992752768288479,0.03649525743581799,1.0455441241522923,6.0
0.8541997428788074,-0.10180723392504461,1.0265183639029687,6.0
0.11121882856863803,0.013498941565432422,1.0804176012960431,2.0
1.078012677027817,0.19562010743343217,-0.020087001603796457,5.0
-0.18167152761360908,1.2125919117525685,-0.08381703429366638,3.0
-0.07243960246155011,0.9809349918697066,0.9882663061543773,4.0
-0.09850285241237057,1.1207612683442034,0.02587082972383213,3.0
0.9343187328308415,1.0695662957159282,1.0116519875225087,8.0
1.0809195969798695,-0.005914418293842278,0.9315743337670486,6.0
-0.07601215971789328,0.2674680038544353,-0.034150668266026245,1.0
0.05108858346603787,1.2387891432097566,0.9833924692897337,4.0
0.11157206036025734,0.016415240197288065,0.9201505933501446,2.0
-0.09225638064455743,0.7923573688832746,-0.08608770135625324,3.0
0.1998742596277652,0.09868664760959597,0.9994404712752006,2.0
-0.0038823734363013307,-0.15955959867240066,0.06374486010137424,1.0
-0.03829115363795513,1.100412479379531,1.0521682262266123,4.0
-0.01449725033011349,0.8643009830858517,0.022943505598039565,3.0
-0.13793195442201164,0.14417921126844105,0.03132608498860708,1.0
0.9111768797258609,0.09466340390055777,0.11937908379274052,5.0
0.8802328828395206,0.07123659860574888,0.9676941810725322,6.0
0.02966713279184758,0.04216570589614682,1.2990334170005244,2.0
0.030522801613737778,1.220446647830282,1.0015338225046824,4.0
0.9338998956342641,-0.014025242626443403,0.8887151724429952,6.0
1.0051382441727206,1.0227302248813337,0.12719820041297986,7.0
0.1100558138137165,-0.16260683310948731,0.07744866941053331,1.0
0.9276373445756045,1.19058034064799,1.035381875890062,8.0
0.21562281536494515,-0.06987625657378446,1.0447644103200913,2.0
1.032960859453615,0.9992640755220542,0.9054986958476827,8.0
0.182711810184319,0.1479380928950631,0.08477717085252207,1.0
-0.07514420217415282,1.0812763194879345,0.9954111339387138,4.0
0.9983509822892207,0.17447719251592736,1.0408054939134828,6.0
1.0547620184402864,-0.05459614432890889,1.1331735700472954,6.0
0.037302945940890224,0.13867095272413357,0.947584110953633,2.0
1.1281090696042608,0.9012794891445485,0.9420294191516279,8.0
0.941835894904583,0.7856978565903706,-0.11692762357209292,7.0
0.923992459716136,0.08032873237165389,1.302568248644538,6.0
-0.035743632641450605,-0.05915063998760494,1.1170606327650008,2.0
1.173302881528075,0.9521954063568537,-0.050043503345514655,7.0
0.939695297372191,-0.01143374713002021,0.04412646630386838,5.0
-0.07127976188606953,0.9564779364614969,0.11750780788794234,3.0
0.18647714121110082,-0.06968278258671477,-0.08969508792306774,1.0
0.785490730709593,-0.04344194097807455,0.13815859132344294,5.0
0.014881243942530684,0.9400218979331608,0.022437755218041092,3.0
1.0410362731314808,0.1182290937441197,1.2021550169941906,6.0
0.8771759296592014,1.0930112355514339,1.0652371303022978,8.0
0.20465225425972006,-0.02925408619875294,-0.31157440829259153,1.0
0.9612929500481454,1.064999622545085,0.9956542161424482,8.0
1.1233174572787668,1.151257491728023,-0.10573616622847933,7.0
0.054376385886176486,1.08827969815186,1.0402734981661033,4.0
0.7585923978309308,0.9385754734011388,1.1125249139897744,8.0
0.990994260595,0.9733609668632888,0.13185156982817484,7.0
1.0463202467398578,1.0088993040714862,1.0302885702797877,8.0
0.0630240765499171,0.9272573615527644,1.0185225686391113,4.0
-0.026050373469548915,-0.051330219945299876,0.7101724977689836,2.0
1.0645966708991905,-0.03766062118546129,0.06269125727225902,5.0
-0.06532923232443652,-0.06904218601986327,-0.03261147052845636,1.0
-0.1136090389901948,0.9724385524051631,0.18211210084582258,3.0
1.0033859428555516,0.9466984068168904,1.134821569607715,8.0
-0.07244555309151816,0.9299794035490582,1.1615802125740036,4.0
-0.1466600147630358,1.0370451870627995,0.8975286040248205,4.0
0.9735577860425433,1.0001849381590548,0.8557339026114604,8.0
1.0783084611458889,0.9476246968493255,-0.10095801808168792,7.0
0.15652684784553816,0.9854601928770269,0.003933047867610157,3.0
0.07687878672362354,0.766469906841865,1.0357318092550543,4.0
-0.10935713723604007,1.0356756707218913,-0.046676924234073436,3.0
1.0267617482352993,0.04065141557147866,0.07231428410424455,5.0
0.7414854780363609,-0.0047846190670834165,0.08910648635772828,5.0
0.9248892261421784,0.7690250516048598,-0.11484734071818939,7.0
0.027166625290822345,0.928667907867968,-0.01077687306832651,3.0
1.1440216826685312,-0.10789785957590665,1.0006629670354334,6.0
0.9836146923137341,1.0745502696008307,0.23259229071263335,7.0
0.07466171257922273,0.9959826040500055,0.9290195788371306,4.0
1.0380716935449341,1.143060486827735,0.8674625680377688,8.0
0.07526782784922975,1.0374371745589974,1.0569337558407241,4.0
0.9774196791186603,1.023514477785556,0.9454457604921738,8.0
0.061240292003313025,-0.016517357200565054,1.1567274608517826,2.0
-0.1537867688277565,-0.05077838410488548,0.2458491821763072,1.0
1.0389827514946977,0.8898285000457573,-0.10571514838426865,7.0
0.028810326785703406,1.312854563181285,0.9459235399662044,4.0
0.07294985361041537,0.05360445754905693,1.1191419948108774,2.0
0.09874205389689966,0.13995897556624362,0.09165739659770017,1.0
0.802912989168705,0.11639305581943116,1.0152088236552257,6.0
0.9999767795264137,-0.13159898012700824,0.041857038417628965,5.0
-0.17648664481902007,1.1861649720310836,-0.05745816195720153,3.0
0.08919059659520687,0.013002726434848977,0.07314521059850473,1.0
-0.00835324855295297,-0.08635664364267019,-0.007523568196245689,1.0
-0.01157812564503346,0.04014637808896362,1.142300953234818,2.0
0.03231643795877727,0.961471498423508,-0.08308656962487172,3.0
1.0526877833035606,0.0448413420175456,0.8949609046530136,6.0
1.04840990047974,-0.04854552978796492,-0.0315043709805131,5.0
1.0533607005949746,1.1167780804136633,0.9637507018549779,8.0
-0.04792673993129127,-0.05424227838261772,1.177714593612549,2.0
0.04450961502502679,0.07693716209784657,0.09807699184632002,1.0
0.07790857103425908,-0.006826633553815501,-0.14308909887191387,1.0
1.0518301937036474,1.1303435374827826,-0.09833084106832678,7.0
1.111836550188792,0.19221746666870176,-0.0006249655874021571,5.0
0.05491349600225435,-0.09732652062463118,-0.11575966243821163,1.0
-0.134768824105551,0.8791948519874994,1.0791434111751537,4.0
0.9705272359534226,0.06936512950154443,1.201334813236674,6.0
1.031930453283009,0.9720940542504525,0.00874671562658097,7.0
0.08814790694336712,-0.09720289902578301,1.0593000656728715,2.0
-0.17817966412460448,-0.06816682230882941,1.0786996104945865,2.0
-0.14690124065018897,0.0983226016509321,-0.024520206637516473,1.0
0.9963510606880392,0.15000183921436705,0.07412012185749262,5.0
-0.014349580739321742,1.0278260542773832,0.009543115673647585,3.0
-0.041759486023104274,-0.05589665101951402,0.11503132160161983,1.0
0.9659323925550927,1.0949353770661652,-0.007064705504245614,7.0
0.9894599523101821,1.0385425360588192,0.8699621422193522,8.0
1.0239240036298993,0.012757865761172583,1.0250763295532426,6.0
0.9018058814004625,-0.0676525013446875,1.030113696374396,6.0
1.00026552535839,0.9250197300194687,1.119910456742703,8.0
0.97282684560055,1.003111904573646,0.016273301242371037,7.0
0.03760659093669055,0.02705902506006382,0.9117941770186307,2.0
-0.09583446748139912,0.9074630979450528,1.0625428647504078,4.0
1.1942849745369744,-0.032677331342139425,0.1584035339392695,5.0
0.8123193603760573,-0.011277043894422764,1.1867505285899205,6.0
0.9465633986633119,0.9639595273664904,-0.050707611507567786,7.0
0.994764246306222,0.8759595355929675,1.0529174124797709,8.0
0.02408568253649875,0.13327758837583367,0.7983032988140757,2.0
1.0319031730046313,1.0685926737308349,1.0400626189280908,8.0
1.0212365702127761,-0.03418564826610352,-0.08840496912656616,5.0
0.2061634554594022,0.1852638548381082,0.005683177925457122,1.0
1.0624126543394574,1.1612207876453375,-0.12235562179769709,7.0
1.003166254760062,-0.14579690665250114,0.009814297034261841,5.0
1.0423751976778068,0.8606726598390387,1.2020129131319592,8.0
0.9786803158692934,-0.05397473304190308,0.8439096148095611,6.0
0.9190032916778512,0.02185617112481975,0.7080104797470552,6.0
0.011114763922995046,0.04028238752101496,0.22624270559877546,1.0
0.11581337389789637,0.9683366602067445,0.9273323279514243,4.0
0.12493803739905628,1.0226272918309927,0.09720152277199878,3.0
-0.01265751542591683,0.036323177296277875,1.0795722405049242,2.0
0.8049000535249893,0.9895889510587497,0.057970325565758984,7.0
-0.08221867325235405,1.096110667819993,0.09673381323570435,3.0
0.9225994297120008,1.0471604319080654,-0.01219291646195019,7.0
0.8362901712608729,0.12115327299524835,-0.09338627259958272,5.0
-0.1918286291524703,-0.05924193285843039,0.9547091658218778,2.0
0.9824087949051716,0.033983686301182446,0.08132609304923125,5.0
1.2989791593853197,0.06507283109145388,0.9568851164246429,6.0
0.7206104859512041,0.19723197546861737,-0.021255000030140952,5.0
-0.03620730048108322,1.036901158884846,0.003666797239565818,3.0
0.041319142860805055,-0.03244712988700131,-0.05624306200393845,1.0
-0.055544533370207184,0.8653861975263195,1.0637625497257763,4.0
0.9033207672211728,0.001591282420568686,0.9268741376301638,6.0
1.0014758909626609,0.11634148499986928,0.034468417528584615,5.0
1.0713251017317378,0.9701182115584415,0.15035294784973208,7.0
1.0007273621305295,-0.006794168945177924,-0.11388175718288021,5.0
0.08147337036948471,1.070155925103009,1.0162986927480413,4.0
0.17126453516042522,-0.06191235413295592,-0.11661834131650312,1.0
0.06966881284554523,0.9772898040387442,-0.077094180675165,3.0
0.034794519799225196,0.010726510967955431,0.9930796520584608,2.0
0.19478597177250684,0.8414426823669761,-0.14735251718584108,3.0
0.028584768499846515,0.8808076259708867,1.0006304747621122,4.0
-0.17135756791548762,0.981184945401441,0.027618085849924052,3.0
-0.10254435388381665,1.0847076396949777,0.857623048366195,4.0
1.120454793179107,0.05142572875994971,0.9502863438332706,6.0
0.929742892838628,-0.0034574280226989727,0.0811209815760482,5.0
0.8696558134985186,1.0150824834028602,0.05677527774038106,7.0
0.8308816941687428,-0.04185980127536223,-0.06065553720449666,5.0
-0.02607857326040814,0.026673033734193885,1.0377468138761121,2.0
0.7800767926687051,-0.1496507206658277,0.06512883627181665,5.0
0.07995595087734375,-0.060448847093847846,-0.27505829339485094,1.0
-0.02323228042063303,1.1437558416443938,0.07203978609387872,3.0
0.9473751969919914,-0.1852486155223077,1.00660021953879,6.0
1.005198870035488,-0.011644736657613055,0.8334803847851431,6.0
-0.1610190780208969,-0.026903084886280182,-0.16331589131376206,1.0
-0.03099480856197105,1.1180409286807085,0.017269568792607676,3.0
-0.019849003277918876,-0.05885876261098963,0.006671349380144485,1.0
1.1493356713506873,1.0123624164421614,0.9501355557574848,8.0
1.0155758804402166,0.1497584525224046,0.8781775052502693,6.0
1.041755895494215,1.0451167661286809,1.031927589504972,8.0
0.03510394219800977,1.032870455597036,0.11873533557764038,3.0
0.9537016403206564,-0.046506052694885114,0.10558764999666177,5.0
1.0550940348984654,0.8657294857452765,-0.03036967602751192,7.0
0.14286074190193765,1.0645543082718723,-0.03079873619374191,3.0
1.1061681818709777,0.8080215473460188,0.8897959372247022,8.0
