0.9750152567298284,1.0971692890217426,0.03318962458325316,7.0
0.14140317198197325,-0.22694015882620452,0.04568184355523025,1.0
0.960665143385796,-0.04782096134514408,0.9728003612956143,6.0
0.9925805345871795,-0.06179582883996722,-0.1896378819082177,5.0
0.9829300007090223,-0.025028457721173347,-0.13573134236705406,5.0
1.0324491852885322,1.1450641962570955,0.8936454659630484,8.0
-0.0372833493959512,0.932592018498308,0.9400775370579597,4.0
0.14258206460425368,1.1223532165168288,-0.012746471149826605,3.0
0.9369179281653822,0.156103377395076,-0.11040410847361833,5.0
0.004162923296434935,0.0745208740875191,-0.014428454674657771,1.0
0.006307527377326792,0.11312193315925496,-0.02642758459339739,1.0
1.0948111276152452,1.115259395520432,1.014634418942373,8.0
1.0544446658894813,0.9213190007087413,0.03598961776709258,7.0
0.13449897500211588,1.2747721434517039,-0.11448370369530061,3.0
1.0704189009376013,-0.014496146205528714,0.9934530166421688,6.0
0.9247309566481435,-0.008597282745763709,1.1305758451899999,6.0
0.02617121861431921,-0.014798440199882027,0.8422243310145626,2.0
-0.05370683179141984,0.9919348726115708,0.14023029473266158,3.0
0.0014017192937707775,0.12122065308994381,0.9019496251453787,2.0
1.0983681223767876,1.0150593596016413,0.9998960196276824,8.0
-0.12117659780952034,-0.14043321942864828,-0.14183552488928672,1.0
-0.00949140970565297,0.8370355993964012,0.9002346342341734,4.0
1.0616902405120625,0.16962923717749184,-0.0989310144847091,5.0
1.0824883296869712,0.9168472540797329,-0.19412472225316627,7.0
0.9844525887154841,0.9759654844633404,-0.008616406274501987,7.0
0.18448809441454242,-0.047872974168188476,0.8409850755072116,2.0
-0.1648050285620759,0.024965711719741795,0.14027948567307988,1.0
0.8001312909805608,-0.005892434354684571,-0.2078056794103782,5.0
1.088410572186974,1.000623975450499,-0.07296132483684223,7.0
1.0374546700575462,0.019435263800953066,0.11120701107950902,5.0
0.8461247920766709,0.08468894112613704,-0.09033770358670556,5.0
0.08460203866093646,0.9822783324503648,0.955232949568889,4.0
1.053244102683175,1.0198681827951608,-0.10591749877496255,7.0
0.22367207985366178,0.0525757908921417,-0.07351162105050899,1.0
0.9625248300044665,1.1581259724874962,0.09072309242275374,7.0
-0.17003518028984865,0.09516399482556022,1.073804599252203,2.0
0.16563871449319634,0.24798980992436906,-0.09760548932748053,1.0
0.9860667009162597,-0.2517641295595087,-0.20720994475618207,5.0
0.9115876364992466,0.9464576226470138,1.0521991805322364,8.0
-0.05420070896339762,-0.004321834642351768,0.9486576082483328,2.0
1.0041565971499733,0.014920637528166178,-0.032309687682357806,5.0
-0.06628861538739662,0.0326082856016168,1.1765926545661178,2.0
-0.30178533041422084,0.01949082944910241,-0.13336702189363583,1.0
0.8730672856792835,0.78862853136484,0.8557235572635457,8.0
0.13458514759263043,0.9568765366959889,-0.11925135432584184,3.0
1.10525231030502,-0.06959954423264533,0.044265471637213095,5.0
-0.06701927597361167,1.0248144976014877,0.11658182173718362,3.0
0.007520964941993064,0.1393106562150337,-0.17785549415850951,1.0
1.034067284914346,0.8682063415999577,1.0638916263626015,8.0
1.0970822599464154,0.9413171145751578,0.06918784825498929,7.0
-0.14499638846104018,0.9027562931079669,0.09603519459630216,3.0
1.028552497589971,0.8352930468100422,0.8414964971963101,8.0
0.1890257882041998,0.9345529841537055,0.10468742553499073,3.0
0.032503783866309324,0.009670146367786708,-0.21278732173680948,1.0
-0.02794442216828237,1.1314206404742093,1.1683992524462892,4.0
0.8811484942632797,0.9444339349039064,0.11340724153687345,7.0
-0.05689921538278325,0.06305444509669277,0.8765228136913075,2.0
0.07679956433156013,0.01400068026894409,0.9815519765983831,2.0
1.0283148156494737,1.019111745870777,-0.08912755611941925,7.0
0.033497036000912236,-0.07527125257027588,1.1202072454147736,2.0
0.9414340729263093,0.9019362454802862,0.09206228661352424,7.0
0.08546574793451252,-0.08927887905994007,-0.012472636780132239,1.0
0.15900127585524923,0.9959902126630567,1.082367399474568,4.0
0.05098342368165583,0.009222164301630146,0.05840615870712715,1.0
0.9514717489577469,-0.00543235827322118,1.0987862826689694,6.0
0.004935879601398286,-0.041016627479755444,1.0000466357355038,2.0
0.10814204224797003,-0.0808032484899,0.12129109999909367,1.0
0.11067882415874469,0.00983410020698425,1.0755180224371923,2.0
-0.16231585762914877,0.01766056625293982,1.2521387348800468,2.0
0.08686685227053359,0.018538019422912812,-0.24057601325008215,1.0
1.0035355396309251,1.123740360580834,-0.09653187259575484,7.0
1.0111010133037828,0.05496714951989654,1.1280943711289018,6.0
0.02995154601563581,0.9957909074282504,1.0221919234313086,4.0
0.9238779396008826,0.14502617732959405,1.0761282909287209,6.0
0.9333746472534856,1.006590886942642,0.14524455688885793,7.0
1.0516787189177867,0.8213128824853866,1.0524276347560155,8.0
1.0322212282823713,-0.142657901638291,1.0595620443597327,6.0
-0.02647593419237343,0.9018683796525048,1.1422780131814838,4.0
1.0106771042844933,1.084996816841462,-0.00790661494495878,7.0
-0.088236540299297,0.8528396231565573,0.1962853199494039,3.0
0.9382405940850888,-0.16190274167559246,0.9223325154570698,6.0
0.021646071351499777,1.0663353872606038,0.874529353783268,4.0
0.9080068680049824,-0.17141367412832575,1.102627256818785,6.0
-0.11911208417793157,0.08126602729398547,-0.016668667846053423,1.0
0.8709237142666195,-0.016977480521829236,0.9272332518561884,6.0
-0.047626091874423904,0.025336470936739547,0.18719832407244133,1.0
-0.05907801184748103,-0.026010322355909745,0.8824453310630378,2.0
0.035364804632139556,0.9700650638767983,-0.13294628895057858,3.0
0.20806136020415958,0.9429874079917123,0.92468382151916,4.0
0.980745907227911,-0.03603043608385877,0.9593465845429217,6.0
-0.027287197114678825,0.8789297985953268,1.0047402198709108,4.0
-0.010365784403848992,-0.19089724353031187,0.011681613339790188,1.0
0.8783123228105411,1.0333472620017838,0.9529407328191442,8.0
-0.0436324583649214,-0.09848333992089943,-0.08584593767922322,1.0
1.0263821082819773,0.9204472431063168,0.2245503458958807,7.0
1.0458042317802598,1.0977046351606519,1.1303603609814277,8.0
0.01481379517725337,-0.061729286506702556,1.055629088388948,2.0
0.9407926939700242,0.11353058201616029,-0.04930925555942882,5.0
0.8649143256580412,0.20779343946155523,0.06375688910916487,5.0
-0.07962396847111598,-0.09259643275134981,0.11433433625430185,1.0
1.0156664054565347,1.0233606654231375,0.9404027448075656,8.0
0.9156906264493054,0.9137193343883523,-0.09596975409421765,7.0
1.0549224525447323,1.0010199403322744,1.0293192955954105,8.0
-0.13141193952597727,0.9796430628779492,-0.09801953145982416,3.0
1.052758287760713,0.965280796180516,-0.04303684430698407,7.0
0.014538132836686944,1.1618899712688142,1.1134675582844822,4.0
1.2390257287615032,0.1219350094447521,0.9921723520239683,6.0
-0.04552262126141851,1.063094973501348,-0.12621220195689925,3.0
0.10450873683078182,1.0112141733454192,-0.011220929663095368,3.0
1.0050668436045251,-0.015008593321563327,1.0190340250973375,6.0
0.016429612811281236,0.15410798928862102,-0.043077417826442886,1.0
0.9847471171400305,-0.11145474878206424,1.0365786332959308,6.0
-0.05277509428205949,0.8765690084565655,-0.1736180990549092,3.0
0.9588058484462976,1.1128216002426041,1.1895568106520886,8.0
-0.016383567668721167,0.054009968671297905,0.011866927219844892,1.0
1.0500275457615778,1.0330869448058273,1.1126032415574187,8.0
0.07976812871215033,0.07200561791778204,1.0166081427373717,2.0
1.079397617336182,0.15323493373825395,0.8584042348781876,6.0
0.9598115943030294,0.923231467922474,0.9582055273391372,8.0
-0.003989083000773829,0.019113739357787585,1.0315384182162266,2.0
0.8608468475458144,0.06224675853529395,1.1312861113346249,6.0
1.1348399004933405,0.0535997989988437,-0.040065079236868396,5.0
1.0884849314835061,0.9496025434774626,-0.05236242014688134,7.0
1.1600554740976214,1.0755850864763787,1.042642684962056,8.0
-0.011790946137610128,0.06073988261603889,-0.04210311245036572,1.0
0.05460272211874998,-0.11702945515550245,0.7341643058603957,2.0
0.9879008406937291,1.099787696594239,-0.025708531846050143,7.0
0.9433432514807352,1.2457455025746442,1.017895815040701,8.0
1.153138221540845,0.8471588486158136,0.08241472766413845,7.0
-0.1214778970443889,0.829692637997486,0.9374648199612318,4.0
1.074310141568761,-0.04578330917419969,1.0462190354508005,6.0
0.8100110329153251,1.0480793248406628,0.030603662052438765,7.0
-0.09497027523909674,0.13814192566131164,-0.029777225163936216,1.0
0.9090790867984218,0.24797483096850945,0.8283118705820808,6.0
0.07403966252670416,1.0128976936388536,0.18804210292292695,3.0
-0.0387279205870995,1.041340357526492,1.079737132007072,4.0
0.11668723148011262,-0.09209507574273593,1.1016321525045256,2.0
0.9678622065870239,-0.2437850612755272,0.167216697440774,5.0
-0.03816935018717756,0.879975317873967,0.9663021147241606,4.0
-0.11042553179496346,-0.20626125895321007,0.8205425756028367,2.0
0.9242147624649749,0.0784024780453722,1.0050368558057863,6.0
0.022474330685513806,-0.220368669011083,0.07854431629582542,1.0
0.02283708354038405,0.050074638371364014,0.11341450449503193,1.0
1.167527631306165,1.144148039040892,1.1220032389794279,8.0
0.9897148482263702,-0.09736942928341319,-0.04913526967144126,5.0
1.0672636054906255,1.131091885860229,0.9762394314325445,8.0
0.9515332658972603,1.0246607159783816,-0.029976943047813887,7.0
0.8991358327114386,0.9057235828029186,0.019783086629109756,7.0
0.9794318590188298,0.9788572581680403,0.8660446140487847,8.0
0.05767003229274573,1.070825766833075,0.9370998920107377,4.0
1.1256252478885094,-0.23676341620288716,0.06750515085249788,5.0
0.9370211860186866,-0.1874052635418025,0.07539958089113584,5.0
1.0627196166694124,1.127828255441043,0.09251899227225635,7.0
1.0624889559243738,0.12405294989177561,1.0012471157359413,6.0
0.9778446520177683,0.10833328913176772,0.16723799062594097,5.0
0.8094197376780748,-0.045145720826463086,0.8243874543114837,6.0
1.0040473692165026,1.1101637972961151,-0.09704660370286801,7.0
-0.056880579960578485,-0.032767008033521706,1.1458576139067664,2.0
1.0256997149734735,1.2265629887824536,0.12870504906058233,7.0
0.929874925679886,0.8810356355687285,1.0355096554428005,8.0
-0.1367252038484424,0.12009386189002241,0.8744925063589573,2.0
0.1847685408084918,0.9622115930881578,-0.07554839821531108,3.0
0.9057339651955675,1.0164022066278349,0.17005795799357987,7.0
0.02550033785179633,0.11079534685629491,1.018471117795596,2.0
1.0030063454551328,-0.03837731264063072,0.98117800032531,6.0
0.19948516746276546,0.9396711768171712,0.9210184046583123,4.0
0.7359724911018365,0.043490401239766774,0.053435849723585005,5.0
1.1580046006707336,1.0858384039923548,-0.17586467421290666,7.0
1.0723944820179652,0.06154288109513228,1.1257208729605108,6.0
1.0519757551011109,0.06095937697197417,1.0644352845012421,6.0
0.8871699918289339,0.816934745460371,1.1058340009302088,8.0
0.05744093266220984,1.0633886416670386,1.0080879634088775,4.0
0.11675690284345008,0.884360796572403,-0.05764080871305171,3.0
0.08520764842769213,0.0490120552919662,1.140727295789867,2.0
-0.04880333955906112,0.07684589325187634,0.9166995294205338,2.0
1.0452101676821304,0.07138235432276055,1.0415799992811023,6.0
0.8138942120136704,1.0509543273386124,1.0826999743889225,8.0
0.9606288249887632,0.9385294776036902,0.934351335128506,8.0
1.0732119941006608,0.9375877612996941,-0.01401264067375743,7.0
0.9821985919813229,1.1042393103192865,-0.04017013077335899,7.0
0.009760832605823803,0.9534321644071064,0.9744230752211233,4.0
0.028084615276784592,0.9585967029039028,-0.19189181073058761,3.0
-0.09243153463405497,0.11525662708630346,1.0186004362440084,2.0
1.0094847356926275,-0.009323073961405443,0.893833303947963,6.0
0.04967384424700324,-0.14802242330972715,0.9874077035414817,2.0
0.08720027645858844,0.08400804846324567,0.16287647654109255,1.0
1.0668557589892331,0.07872579063287626,1.0279697367657588,6.0
0.002344351833255148,1.0661782926111871,0.9832234521659561,4.0
-0.0626945305582362,1.049266186913144,0.9957972562362882,4.0
-0.07974705336880959,0.9298498624706176,-0.0074993642183704984,3.0
0.8982421196339442,-0.040894892962767077,0.12799424064277407,5.0
0.9545888498953657,0.05715051986698943,1.0551002159737408,6.0
0.9253088220767238,0.7873102348882222,0.2490276152666335,7.0
-0.11350233725402706,1.1219388657311102,1.0618791820220395,4.0
0.9660749736538042,0.8404037499860821,0.0031286920784060162,7.0
0.08381191702583454,1.0666748120710756,0.9667103762588762,4.0
1.0529000031521587,-0.10253001037084433,1.1529936670062755,6.0
0.17079392737710625,-0.08353632273248172,0.9271808989852529,2.0
-0.1637726487544474,1.1791290160270966,1.010372245327844,4.0
0.9547561194659696,0.9291644877310056,0.010309132301102442,7.0
0.9225622020324921,1.017570438507438,1.1398761166849227,8.0
1.1262144400154261,1.0461142769001308,-0.009555607942068053,7.0
0.9439545987971101,0.024942268137209418,0.2382973547996887,5.0
0.9652662945895194,0.032737221703761685,1.0504015047300599,6.0
0.8389216726492436,0.025170586715147394,0.059024101097039476,5.0
0.9469827276673626,-0.031681729344696846,0.9472570114422639,6.0
0.9088777556304652,1.0779591392816679,-0.11325975239657411,7.0
1.0282978393790434,0.09585858626905652,1.067061421923202,6.0
0.9699207697238752,1.0716876334585985,1.041912114879132,8.0
0.9475025743567922,-0.024534747687537047,1.0106017302959474,6.0
1.1045227026957005,1.0437634464709606,1.1549824249491187,8.0
1.0403648633324185,-0.10983596690295239,0.9849604642487466,6.0
0.85498941556267,-0.26305917415464947,0.20223429650700786,5.0
0.06975145936027681,0.05304398599479069,1.0238723747355458,2.0
-0.029982178828365597,0.15734488339547448,0.8811326907895215,2.0
1.1066038529395665,-0.1767323025212496,0.9397424200312428,6.0
0.9808338059801055,1.2381182440919725,0.8983355915309308,8.0
0.7539208532288798,0.03745103315121605,-0.09693261045367163,5.0
1.0039347341656228,-0.16221396966937873,1.033529706602792,6.0
0.10937189006561379,-0.03486530945168372,0.04632318334818961,1.0
-0.025629010051579682,0.03266633317076639,0.8372908157254813,2.0
0.9856972403448186,0.9393037082890368,-0.09353556257364906,7.0
0.992247057942573,0.8074882219660252,1.139043449553353,8.0
-0.03036879465793828,0.03710031919792076,0.004938305919899466,1.0
0.09735675207170937,1.080359036847001,1.0673394391774078,4.0
1.1270918565441685,-0.05952008197639588,-0.12377065385829425,5.0
0.9231548310556097,1.176014731036891,0.12597577012248443,7.0
-0.13244251470862634,-0.1043813378770212,-0.26498296387307,1.0
0.00995978741605224,1.0162200143645796,0.0799622812877849,3.0
0.11058289682850107,-0.10479255821625133,-0.11658124094570595,1.0
0.02073811953127554,-0.18479716077632966,0.0780184101826204,1.0
0.09914127776664028,1.11427820041051,-0.0032631643408538914,3.0
0.9570790855779527,1.074545338399787,0.9944353196136556,8.0
0.16040992598659984,1.031969975481471,1.1037196802126437,4.0
0.9705103998862341,1.0318808676358424,1.0607261437003892,8.0
1.1826115353781754,-0.152689017600233,0.8215524011719291,6.0
1.0073357612111133,1.1036840965621948,0.980465341130572,8.0
0.029331966808972727,0.8267848860892558,1.0556728826277788,4.0
0.9936664231271106,1.1008409688927776,1.1260468691750216,8.0
0.8773784569056878,0.9898789825847513,1.08357710895275,8.0
0.08686252455172669,1.0057653999920002,1.1333812207247804,4.0
1.0566080896329517,1.0273309097344885,1.243017180823273,8.0
0.9859674915532116,0.9755839235219133,0.9733509619894275,8.0
-0.007184518360241306,0.8329140177076952,1.2048027628191906,4.0
0.9813058144205788,0.9574369395129307,1.1019740161777694,8.0
-0.021675041634722916,0.12277929452420143,-0.0827611665804863,1.0
-0.033919723951283356,-0.10982232634589753,-0.10014446085615761,1.0
1.044589291533742,0.09269560782983244,-0.06575335328242865,5.0
1.0802173783269544,-0.11249553098211247,1.0719909715720006,6.0
0.037595709093379934,1.0008776861631796,1.0231284986343725,4.0
1.034579729663588,0.029125424272985735,1.0232801625870356,6.0
-0.03316157073998325,1.170468919512069,0.03571252872433313,3.0
-0.011657576823822895,0.09691737527410352,0.8816496376098215,2.0
-0.12649854670683044,-0.05705178536025173,0.9317182033188817,2.0
0.05806708020393223,0.0829245672896068,-0.11223773128582248,1.0
1.0861498771557831,0.7962864496760342,1.0889129769894201,8.0
0.018479275302106368,0.17462038411082126,1.0175506742727793,2.0
0.0749593767629876,0.8903229135356279,1.0411561568605803,4.0
0.02164015293462065,1.119333075888317,1.0314722014976874,4.0
0.04462389749723819,-0.0857757841060227,0.07642692822938434,1.0
-0.04187684147440814,0.06319200019782226,0.9224685943654458,2.0
0.012209041106130934,0.02265512333434401,0.861853776512669,2.0
0.9064240158934194,0.8534788057900136,-0.2316907086226551,7.0
0.9717056975702775,1.1835011271742835,0.22268549585586725,7.0
1.1966833875707823,0.9693157872129786,1.1677032451649372,8.0
0.9546491848597864,0.9603638268534037,-0.1035316078301599,7.0
-0.3285794052934212,0.8202007908073345,0.005787542759756709,3.0
0.005248218796082591,1.0233842254209735,0.10914948617011806,3.0
0.9750837340338536,0.21376088975871343,0.6958970624488605,6.0
-0.06708735607220133,1.0001207263734262,0.8932934368113974,4.0
-0.05742583189210823,1.0168471630779201,-0.04514661895176528,3.0
1.0137521565104075,0.2761738995671925,0.07236648477618655,5.0
1.1115158502647202,1.003784566580601,0.8235565305111601,8.0
-0.01105724415349762,0.9339609303037845,0.9391790097124353,4.0
0.8822447102961399,0.04728868054558065,0.07207037952417532,5.0
-0.12548407529053168,0.05632054120500094,-0.03622246561384492,1.0
1.0347029292577452,1.0093910081054902,0.8740988707800489,8.0
-0.13518275679238953,0.047205891857580666,0.8587447290829736,2.0
0.08947027822021433,0.965482378497102,0.9130262659211891,4.0
0.10968340222232707,0.10104393236050258,0.1443589843437183,1.0
0.9859176260251841,-0.02753204473862901,0.9083984161418962,6.0
0.023603728360170773,1.0565606476056038,1.0594557148748867,4.0
-0.051560935999156336,1.1363078493483647,-0.06177752978431811,3.0
0.11156488022285423,0.8786739846556169,0.9732931763275993,4.0
1.0645487557019337,0.8641778148823495,1.0361442502585085,8.0
-0.03296918816201164,1.0957148282853777,0.9855261034937082,4.0
-0.11207277038757696,-0.09722287798745793,0.018003417313389513,1.0
0.9080370687654948,1.1135715673491253,0.031538919505002545,7.0
0.9948188415647439,1.1213982097978217,1.017325798872104,8.0
0.025290553100626324,-0.06785915973232787,0.9001557675252747,2.0
0.9863098094078813,1.0095771278316075,-0.14142618802894621,7.0
1.0827820282472347,0.8918374334504248,0.11389880760966241,7.0
0.9456627096280801,0.8540191253971928,1.186113432790786,8.0
0.9161334396025392,-0.06594616344952418,-0.10409794743033232,5.0
0.8081320989124722,1.0658079367078428,-0.021287892722205704,7.0
0.1123339312590212,-0.09369512907736256,0.9020467128196702,2.0
-0.005078937773483155,1.075985083294048,0.9441962839177955,4.0
1.2161817088961069,0.9502373703314324,0.10770690128842689,7.0
1.1331620801892148,0.973378669511977,0.8824767251162161,8.0
-0.0025326868933509676,-0.05605484755213073,0.1613697784307505,1.0
1.0418635942409329,1.0605899788359763,0.17386800872798758,7.0
0.955367529714523,-0.05599337331528978,1.144735205623913,6.0
0.9350281180266609,-0.04578555946150714,-0.11150499899618625,5.0
-0.014095622710761507,-0.07238312377510428,1.2259478888979753,2.0
-0.01092811342835439,0.97259610893941,0.028312174028739492,3.0
1.0411344679789822,1.1597756005707334,-0.1476793440634599,7.0
-0.12858525964207101,0.017348106233245217,0.956502640501451,2.0
1.0210159732567434,1.0203212535999002,1.020399279607529,8.0
1.0488499267631681,-0.15790618022038735,-0.14023052114443704,5.0
1.1020293158052612,0.8346241132512997,1.06321417515665,8.0
0.9209767828324501,0.9610758580303219,-0.10477945785103329,7.0
-0.0513195056475505,0.9254015435547379,1.0881530116963363,4.0
0.9152095607214192,-0.10978006981133273,1.042027500336406,6.0
-0.18822599236101595,-0.03186526829229943,-0.17162854864899704,1.0
0.8768248809381213,-0.01428490888494215,0.9453257166474518,6.0
0.030861759514115007,-0.06819155650997476,-0.060019399959551516,1.0
0.8729978677658783,0.859486925730373,1.0453166604208326,8.0
-0.032995685208108284,-0.2193898754952203,0.8441442654931126,2.0
0.8984887029855461,0.037268291874136925,0.23553913659970627,5.0
1.14394928868785,0.9609271122325921,-0.0714525369381228,7.0
0.0727242564803942,0.028823989153287113,1.042885736489223,2.0
1.063020975733995,-0.040396357130768126,0.854421508251008,6.0
1.1607815233060845,-0.06593378391939753,-0.0048687382833790755,5.0
0.2953939627286099,0.08306703086902534,0.01192590869247324,1.0
-0.005318799763829946,0.9539578631742114,0.8698725868516445,4.0
1.0528516821945364,1.036401948704408,0.8523333529368669,8.0
0.9356306476679712,0.9388126781781505,0.8534492231576153,8.0
1.005149649755886,0.899873155114969,0.0047823980839748655,7.0
1.1214719322545537,0.14336245226682984,0.9143581870804872,6.0
1.0930087246097129,1.1026981785037437,-0.20496397892484608,7.0
0.9564685098278619,1.2383284877493748,1.207307145212627,8.0
0.05604751827822527,-0.09098649946176095,1.00549134745575,2.0
0.9303723201557637,-0.13480555619327128,-0.07412091233776921,5.0
0.9234628168199054,0.9104617233422792,-0.07486822193557535,7.0
0.8501478468068163,1.0437145500338727,1.0197698962443256,8.0
