0.9750152567298284,1.0971692890217426,0.03318962458325316,7.0
1.0500905154921385,0.06936491366874224,-0.033391469443950154,5.0
1.0101324443422066,-0.04351835394583296,-0.04859110559143617,5.0
0.09443261032956023,0.0615278977825006,-0.11038491957675833,1.0
-0.034425772190051065,0.052040082124929304,1.145630630055226,2.0
0.9812718643709876,1.196878908466085,-0.002826282068141583,7.0
0.9505596507863812,0.8798724118461383,1.075632932727036,8.0
0.8956624063580849,-0.07069097786474307,-0.04083457547663002,5.0
-0.10551746104451568,1.076007122598391,-0.0789583877264243,3.0
1.0462845021428677,0.8819348180944581,-0.2312368390293513,7.0
0.020979073034691972,0.8943776870234575,0.9712884593894315,4.0
1.1939315642438029,0.08762586769627673,0.9818202413549705,6.0
1.007035989607721,1.0286781379499423,0.021424138882706042,7.0
1.010271076188483,1.0913134947206287,1.0670957555710259,8.0
1.0508628178279336,1.1579991819413622,0.0502016788564706,7.0
0.03710966720332375,-0.0926301817991054,1.0590625748965121,2.0
1.1582687998000185,1.0545671868540043,0.906128939767716,8.0
-0.007395679966131752,0.9989708976227956,1.064674288022147,4.0
1.0274928769409661,-0.12492564236719668,1.2697228426868126,6.0
0.9035890295885018,0.90369598316544,0.16405650982943196,7.0
1.1863401791445087,0.022715681444864935,1.0343229237898033,6.0
1.1402449805241537,-0.06656901745572412,0.9570172672083709,6.0
0.9441010982008108,-0.047000636367150676,1.1643386982344088,6.0
0.07249205918311509,0.05182679495463066,1.0632571695233366,2.0
0.7060930835234627,1.0419220226708874,0.05353531034497314,7.0
0.9159123913715993,0.9239524762419633,0.9471404013429727,8.0
0.9663227541922433,-0.006057492846246075,1.1632564788469884,6.0
0.9999437584009133,0.9963426409395483,0.9951034603795218,8.0
-0.14861004403878994,-0.053288441342451545,0.021384043692439732,1.0
0.8499303086834832,0.93011408074787,-0.13090552828461696,7.0
-0.005256557327556716,-0.013216555618667303,0.00590507399105525,1.0
1.0241190641185043,0.08322397448007406,0.11232707923208463,5.0
0.02341629315564301,-0.0629839800634438,-0.002763332259435874,1.0
0.8672302873910832,0.00606137659544736,0.19603891101774368,5.0
0.9736993284345651,0.9348875278775776,-0.027671499149421942,7.0
0.17823708200488142,-0.07416229442688126,-0.056574486208081004,1.0
0.07767151673916858,0.8393489822447922,-0.21311404383563698,3.0
-0.013852445946904752,1.0134777079385877,0.00919996256751152,3.0
-0.06822156315205968,1.103014966900065,0.969424889194606,4.0
0.9685109077826972,0.08770460133081387,1.0113480168786018,6.0
1.0974446667194324,0.9775364106774302,0.06331652194026503,7.0
1.060463840003757,0.06838655653575973,1.0973817309366616,6.0
-0.06980933879287159,0.962933137108815,-0.047347294540101025,3.0
0.14447568428896346,0.9131024519113098,-0.01628932531373099,3.0
0.05206373102463999,-0.016646518207391464,0.012271933188916971,1.0
0.9364803786169942,0.10986194654718112,1.1052528824571066,6.0
-0.0028553704705840542,0.9679284870297006,0.009973523772892762,3.0
-0.06524019144413039,1.062107738690767,0.9403154973568824,4.0
1.121147454391544,0.06032304079304396,-0.025386060515406397,5.0
-0.04427330311071279,1.0368124026599854,0.8866912161170588,4.0
-0.04969582239437518,0.15672440214884142,0.9622741179550838,2.0
0.0475602748231935,1.0722794871259582,1.0878723879721075,4.0
-0.040845441194836206,-0.11064751522901584,-0.02733074387202819,1.0
1.1243575357125204,-0.10958358195811785,1.1466450160322765,6.0
1.2176554106949913,1.1022006790635923,0.9644497074257687,8.0
0.8475663601270624,-0.2716742871811891,-0.054173949010815896,5.0
-0.07991064578620467,1.0152016986207977,0.9599268404287705,4.0
0.0026235937812327656,1.00269150832481,0.08978230971873172,3.0
0.06723729390230447,1.0557992383139931,0.0201163774888148,3.0
0.9823158060638782,-0.03220041333264677,1.0140520449989752,6.0
1.1679110972221354,0.07313653721211603,0.03737862176386774,5.0
1.0482868038755695,-0.023156640076607615,1.1272827908946847,6.0
-0.02383049096689872,0.9605175886190822,1.0510013190185075,4.0
-0.1888554221882381,0.08097742513085177,0.035476867433522394,1.0
1.0932954568127002,0.05388066182109964,-0.2547932936334877,5.0
-0.09531386801407656,-0.0443547939311846,1.0641504389359866,2.0
-0.2113067802537564,-0.016463095536330106,0.05603914741422106,1.0
1.077988771299503,1.0101512789199696,1.1826077124473189,8.0
0.9867015165082909,0.041389392777247194,0.11619186792393006,5.0
-0.13585964121897695,0.042025433155287915,-0.03535641774912132,1.0
1.0275003381792802,0.8483755132946555,0.020462987390139874,7.0
1.0807157930074802,-0.09445388061149128,0.8474016155767046,6.0
0.9389518039132231,1.0967197531747022,1.0839175910008085,8.0
1.01381579027693,1.2428078712341166,1.0610985776417863,8.0
0.12550461615558348,0.17939157023952818,1.2545832319206645,2.0
1.1559326099726794,1.164396540228584,0.1557618630956411,7.0
0.10131251066338631,0.031691595675371824,1.0263572399932563,2.0
-0.10059333536282784,1.1484839993500042,-0.04053907711836387,3.0
0.8991875580417001,0.08037049322980502,-0.0842152649533026,5.0
0.05057057295458864,1.0285652589739132,-0.01261348125330384,3.0
1.1096356634577629,1.1642568773726505,-0.011708434309234808,7.0
0.8590009438780242,0.04607203502962806,0.9266855605462492,6.0
-0.0827224506556135,0.9816024194092272,0.05745799442670614,3.0
0.07956023550839655,0.9911680302207554,0.1297450923905154,3.0
0.933450735797718,0.1379338716354052,0.8953008091334063,6.0
1.1571415202842088,0.0487331971391706,0.06251624690306967,5.0
0.9849550855401615,1.1220202689084584,0.07483112286492896,7.0
0.9779967485461831,-0.00030117197966099277,0.20060211268247033,5.0
0.9793427787730307,-0.02869168780762962,1.006966272386797,6.0
0.06333589266166044,0.9111773070317051,1.0489398171186464,4.0
0.12917493275616593,-0.13373526581051193,-0.0016554002793504469,1.0
0.11156514482224829,0.013623546910349674,-0.03539670598764337,1.0
0.19986459038533363,0.9797127830338481,-0.08998802981099496,3.0
1.110102325042497,0.020722960976805448,1.0335106755798618,6.0
-0.10623570649931949,-0.1162528841086072,1.119887002656279,2.0
-0.06521952737889179,0.8460896254071938,-0.07621093224141186,3.0
1.0129769469201717,0.9706096220499757,1.065642281607185,8.0
0.1070129200106619,0.8571514102101748,0.03031333009386547,3.0
0.0408368600248963,-0.096845022985475,0.07426818926140187,1.0
-0.06379027895726402,-0.025851977659445982,0.9596018124135007,2.0
1.2207280529534592,0.07007477277159321,-0.05049532056241889,5.0
0.9361983271211932,0.8513635914433451,0.09876241341762915,7.0
-0.03576655256394223,0.07102852753557369,0.0008586928734074505,1.0
0.09882614318003523,0.04493384958205788,1.145526915322715,2.0
1.0459135936980344,0.946880584936119,1.0478705030458955,8.0
0.9845813770795979,1.0422267478602754,0.07784257216343896,7.0
1.06858023111636,0.8770398888657877,0.07772795348984463,7.0
-0.02082656125196981,1.068647619404437,-0.0019795326142857408,3.0
0.987768379571693,1.00651376262746,-0.22338028097525814,7.0
1.0678259997853694,0.029645844754543113,0.9052736188622327,6.0
-0.1605461197358443,-0.10216770865906602,1.0571062586271163,2.0
1.1307724257659661,-0.007433703379271406,1.0121492233156273,6.0
0.04894130169244465,1.0652434071325718,-0.022875433834507117,3.0
0.06692495648155622,-0.04949009814392572,-0.07691493100716684,1.0
0.9604961036353391,1.0601554309892465,1.1503645000793776,8.0
0.10455735205255619,-0.04256979707364258,0.046352261352028246,1.0
0.851682685029092,1.1510983854172572,-0.017517644630689264,7.0
-0.024443220821470095,0.028522676512119007,-0.11730655993122122,1.0
1.0021483617321616,1.0964909847918716,0.014903806706550483,7.0
-0.13116524793827622,1.0022479660880717,1.1688881775190736,4.0
-0.04013627606265784,0.05960988190397937,0.9850843652195328,2.0
0.9632424821705458,-0.09990306572668207,0.016110652720898625,5.0
-0.04137564284193393,-0.12491183560516317,-0.004791787325347979,1.0
-0.03142746535048975,1.0632026899535587,0.934179970892561,4.0
0.9241838617799758,1.0278156278185024,1.0386959819487753,8.0
1.0337426887445988,1.0410320052230506,1.1488017339940084,8.0
1.0689578362887242,0.9204868054544832,0.9049038921562859,8.0
-0.1505294372972566,-0.0398445396285844,0.009634109545428052,1.0
1.0106071324062154,1.0402189361590364,0.9547504299485279,8.0
0.025065531871984587,0.024662952186819645,-0.0007384362768733692,1.0
-0.0816011939770065,0.06551374205266339,-0.0167650249173677,1.0
0.9377690393687064,1.143937785091886,0.9636307442428104,8.0
0.004001243660003419,0.05868773587573345,0.01424231764015262,1.0
-0.09356958393371825,0.1477158698849154,-0.14851939985048632,1.0
-0.013544303553925333,0.9807560857220899,0.03960620217910882,3.0
-0.014594363699973679,-0.054469874389236984,1.0331091902065455,2.0
-0.08662825472381935,0.8695527458988619,0.8266314297555231,4.0
-0.02879214527858406,1.0532916750541974,0.08707524669535421,3.0
0.13857939955174006,-0.13264997804749662,0.9519835157931371,2.0
0.003704632731192469,-0.0445560154242145,0.9757181026265328,2.0
1.0353962799843035,-0.008610734265457574,-0.1992837637961712,5.0
0.9043145147422602,0.9558623455407411,-0.1386396335350388,7.0
1.020237809574958,1.0206432636452476,-0.04912209954812084,7.0
0.04147817939472168,0.042061766349563115,-0.06897791633066751,1.0
0.9494805887328818,0.08284370032477445,0.10181711041384033,5.0
1.0363842156256482,1.1677766574675723,0.06962142734159281,7.0
0.06414835853281547,0.08048132342168204,1.1517942533951226,2.0
0.00488798169466685,0.04836761739180523,-0.03039257949900184,1.0
1.0187953709877486,1.0422541535568117,0.987310639871847,8.0
-0.009510364978236393,-0.0017923767588162336,1.1338897676500355,2.0
0.9774149972369098,0.0702616629036638,0.0391810405137519,5.0
1.0099007498945403,-0.13579480730308938,-0.07687982281669681,5.0
-0.023014909192414886,0.889976242605495,0.9821838906072857,4.0
1.1027590486334755,0.8434410835727641,-0.1528706424492897,7.0
0.9748486577303311,0.8343831520724596,0.03756108339108743,7.0
-0.17428001859385628,-0.05083117452494046,0.9924242834566616,2.0
0.025815543307121686,-0.014083149582414068,1.0923321315636274,2.0
1.1516108561216325,1.102973792268458,-0.006480322147682283,7.0
-0.028285210242796573,1.0273455420515225,0.9063321098178553,4.0
1.0055405737254923,-0.08194953454103637,0.11252984064197065,5.0
0.00922205396284918,-0.02579187612424468,-0.08518708338854442,1.0
-0.15737547084619893,-0.10933900453087167,-0.013115836795400196,1.0
0.21077669153316161,1.0705206109770036,0.968686339447048,4.0
1.0807042072457362,1.0519175458287082,-0.017377123892995564,7.0
0.07155680211905463,1.122902439040548,0.8816263630337855,4.0
0.06016452959728666,0.038845030844110257,0.10172643759946687,1.0
0.048567273849627474,1.1211173196769628,0.08156050162156729,3.0
0.9826021260029293,0.9666171649104829,1.1055268199077728,8.0
1.1207277795389168,1.2675672973254941,0.029321048183987813,7.0
1.0368802678390296,0.956677164191641,-0.010192029126735367,7.0
0.9833909641750338,0.9670654934355095,1.0800771444875443,8.0
0.9743589343045054,-0.11540057716816143,1.101591639447556,6.0
1.0460179921568562,0.08185760689521486,-0.12001954261048237,5.0
0.9938406632066842,-0.09918200388884649,0.08050559400054455,5.0
-0.09950854494628451,0.19721626521111055,1.1689640183389367,2.0
0.8946860811142122,0.03411132441599444,0.9839569484967826,6.0
-0.02522532565040151,0.03050206404713566,-0.0791423012541303,1.0
0.1014524084147157,1.0909581146300318,-0.2587021853416002,3.0
0.13447196030617845,0.9091948682426187,-0.03313207251768451,3.0
0.13577321017934385,0.9473347899303177,0.8382794595453027,4.0
-0.07099106435130695,0.9155717393010641,1.0386648156538354,4.0
0.13070872973984965,0.027121591863452994,0.04031017320663213,1.0
0.1046644690709469,-0.20678339695134276,1.0176217914943553,2.0
0.010213515508470161,0.06215064013395458,0.8275600331827547,2.0
0.07258349671882185,1.0355211935852784,1.0566423092407082,4.0
0.13674280305208478,1.086893913838357,1.0201039814780042,4.0
-0.0141072353020845,1.0290791820353955,1.0355065800643852,4.0
-0.04640167675257297,-0.025929211478406163,1.0239857920415187,2.0
0.8778384755337166,0.042276369940770636,0.11088226507634671,5.0
0.2379371716010159,0.8879143359139878,1.0171916106839352,4.0
-0.05024770672223623,-0.14525665768065193,1.0928698154594965,2.0
0.8532813822020722,0.13836001345300383,0.9097098617209506,6.0
-0.10931026343127173,-0.05470689207846775,0.9411832299849949,2.0
0.16327732226076422,-0.13283044028525698,0.08230214277309246,1.0
-0.031725963173563645,0.04878590938376815,0.09317462637352304,1.0
1.0063270341655384,1.1280122408070505,0.9193952286487859,8.0
0.9819442836326744,1.0618113264208067,-0.012359556998588527,7.0
-0.01340734812540925,-0.14323536761407407,1.0435248628785212,2.0
1.0197688222990713,0.007396919709225497,-0.053048877498680314,5.0
0.10964352592563581,0.029999195945861857,0.11445089114782772,1.0
0.09755590970488583,0.04363381333052548,1.0408391859354815,2.0
1.1692478356224947,0.0020112884648285797,0.9225330758101892,6.0
-0.11168746420992873,0.9583943635618513,0.11503651168817881,3.0
0.9023469775153531,0.10765838920746691,0.1300662624783005,5.0
0.11875627269303178,0.0022624536018226514,1.0372916522248508,2.0
1.1412644896490363,0.9764634004491597,0.8982955948341083,8.0
0.9585761208044397,1.0582488571602595,0.07082439394987886,7.0
1.0852051870798713,-0.09459605655597797,1.0523926661510838,6.0
0.17372926463444635,1.1731285194571366,1.0162942684153762,4.0
-0.0742235952050509,1.104296254335553,1.0178092766583422,4.0
-0.14007882698944385,1.0923328386860458,0.9617143775286835,4.0
0.8865179517625793,0.040086932380459205,0.05353608808665808,5.0
-0.01519316995408235,0.07779998811729404,1.0039321439934605,2.0
0.12014077022922046,0.10872981552087856,0.12345225876576019,1.0
0.9110504142066823,0.08273746377695668,0.009722034322433237,5.0
0.016280840727735644,-0.03804244019606579,0.09704242609030202,1.0
-0.03445627474850726,1.071256594126682,1.2385414596069149,4.0
-0.07551993755071656,0.9492120251439782,-0.07704185157669101,3.0
-0.06752217484238637,1.049194293591073,0.1014052813735015,3.0
-0.09828954613677862,1.1274619154909415,0.045598831507356934,3.0
-0.1135007422009045,0.13304282600457737,1.0868701936670286,2.0
0.8722240338208,0.9870229307618427,0.9402515139989288,8.0
-0.02635127537241665,-0.04564400089605322,-0.05913985932177762,1.0
1.0672586576138943,0.21783263304376832,1.0494514608176206,6.0
1.0413180684920509,0.9495987845169019,-0.01598412758359632,7.0
0.1002406291547598,0.06093581820407826,0.9300292480498037,2.0
0.9918038230638897,1.0253379587965965,0.8248189205821105,8.0
0.09410834658024765,-0.018741787497949507,0.9276816757677728,2.0
1.2076431708115236,0.9006787283600595,0.9765708408092233,8.0
-0.15427604612465035,1.1268707914806704,-0.01805712874095851,3.0
0.9198079711316698,0.04724113619046151,-0.10496222599171781,5.0
0.026619296897987574,-0.044890918191335935,0.06144885052116882,1.0
-0.048169047229640244,0.8778486191393475,0.1011465614260701,3.0
1.0012651132751254,0.9141877882584856,0.9563217752157066,8.0
-0.18226641090533202,0.12447963145570005,0.9546088857969948,2.0
-0.15475133812225128,1.1749339491959907,1.1538227130909886,4.0
0.1464362386381007,0.9246554268188042,0.06542837393652388,3.0
0.027815025511473974,1.0257177781802633,0.9220734669656964,4.0
-0.17480609415337653,-0.06706183079125204,1.0806686377523351,2.0
-0.008727221273369286,1.0448598250698138,0.7603863569662765,4.0
0.8690335148898158,1.1945512595590169,0.9374889897141282,8.0
1.0141785129133438,-0.0015847381160638886,0.02732166631745946,5.0
1.130022153262857,-0.004894984067955611,0.9256163001116886,6.0
0.07764033171346824,-0.027491105640295867,0.9546184637037127,2.0
1.2077675121231548,0.8232512343108304,0.9289206789632526,8.0
0.0027410785202931286,0.05263671987379535,0.9348807463684425,2.0
0.8964494010896178,1.1028405445176557,1.0297476875351739,8.0
0.09738642576666152,0.09637927909709777,-0.027515425202007466,1.0
0.07290867926825828,0.9802117865246811,1.0648227956954133,4.0
1.0125862213580992,0.7926389060328289,0.06027040913576142,7.0
0.015832887979938117,0.18721372227189498,1.1345912844067312,2.0
0.08212000079405035,0.94182769897324,-0.0645791619058782,3.0
-0.026232478667461735,0.03053524185813048,0.0608868213610863,1.0
0.9119491583450539,0.867771327260066,0.03531704385020505,7.0
0.269432014276195,0.9980393897363802,1.0244681914601328,4.0
-0.05462379786346993,0.9266538059330206,0.16259801274352417,3.0
0.8177247975870356,0.9180657009758832,-0.10771860259596389,7.0
0.010038654303840306,1.0528634463536775,0.02704939774838004,3.0
-0.053499126373441286,0.9379436857962127,-0.10887759464753005,3.0
-0.018230814806629737,-0.04572769380440801,-0.005860415776866584,1.0
1.1003587237642973,0.8791078613394955,-0.05566345155466325,7.0
1.093928814807319,-0.031067227916939173,0.029541541823403968,5.0
0.7799951614785285,1.0687521192950782,0.8796962266249877,8.0
0.049706360998869104,0.0706299858087643,-0.12015950177006048,1.0
0.9988313353741789,0.9670048689533005,-0.03641134140831757,7.0
1.1087205747562412,1.009940271104557,0.00850442593460356,7.0
0.8795060538671401,1.221198943329747,0.17845920742432142,7.0
0.11959644315527096,1.0334466461747807,0.01195531370895242,3.0
0.09892734877351728,1.0123309432476149,-0.0380342930706291,3.0
0.8823076920858273,-0.15334681666819494,0.9532359847205918,6.0
1.051070368519494,-0.09205439703953458,0.007404247223996037,5.0
0.14487705878781781,0.866585922457826,0.8463135416857953,4.0
-0.04445134553252267,-0.0792261804296507,0.05047006919852698,1.0
0.8169271240008865,-0.018214337659418732,-0.030835867018742764,5.0
-0.06893228612579473,-0.049689730354052636,0.007246101037017359,1.0
1.1108073770720899,0.9089115241214765,-0.0795257181735593,7.0
-0.05982427796944926,0.9313314355786151,0.03802810711534374,3.0
-0.18676562358336812,0.990882714356724,1.0332242574380937,4.0
1.1471261869274296,-0.016943351530105965,0.8946024345256328,6.0
0.14341680656490138,0.9194246194187777,1.0972859343884167,4.0
0.07407437095914911,0.959314209961291,1.017433250355614,4.0
0.12285668118628278,0.04772947846171302,0.8587712377733461,2.0
-0.20254818473045788,0.8687423114658129,0.06651757319888814,3.0
1.0357685106765686,0.9939680304213641,0.03213465164681807,7.0
1.0225553262742946,0.9814370057592942,1.1278301424396706,8.0
0.9763720013302345,-0.07943615890806537,-0.09549216900844093,5.0
-0.07696948702646247,1.1134778914644352,0.05715026258159427,3.0
0.9004923180949593,1.0354451143358172,-0.1120477502694073,7.0
1.0460500533852926,1.0301687413465022,0.088096811355428,7.0
1.0497904317374984,0.09705036529333992,1.0244519584781075,6.0
0.06890865921276451,-0.13473221840399455,0.9658745761418931,2.0
-0.05315137568619428,0.9406497740477593,1.0440150073812726,4.0
1.1585649222685053,0.937066242497793,0.8316025199839993,8.0
0.0170532229879555,0.126970639165615,-0.06092015281683891,1.0
1.0486384160485993,0.07596027107425045,0.06304551792783264,5.0
0.9508034881297931,0.9910874110610176,0.12236748372473001,7.0
0.12936891833524625,-0.053187732442326496,1.0445600078799333,2.0
0.9850056745545119,1.0939705601947376,1.145173510732044,8.0
0.977387005828605,1.0723475006771277,1.1445686320960613,8.0
0.1236988775219724,-0.07349625256933738,0.9414623863645845,2.0
1.0146710027189154,0.9011830050813538,0.9032034776949845,8.0
-0.03604592707780275,0.9179763058645208,0.17602521993178585,3.0
0.07214041105187173,0.11388769433301407,0.0012590010755555892,1.0
0.13559081393956932,-0.07226368919880723,0.9245300845129679,2.0
0.13572671737581066,0.06441512925625291,1.056312082466598,2.0
-0.07865796226466751,0.9818299670867128,1.146705459081346,4.0
0.7970136359246218,0.14807684963818085,0.02140709703937665,5.0
-0.026345276137433333,0.03425833319933384,-0.04973049638889579,1.0
0.25362747820660925,0.9104756718490101,-0.0657884114318366,3.0
0.13989400151314102,-0.0831812071002903,-0.05759902486480811,1.0
1.2286789116895447,1.0641945078086206,0.9200082661968016,8.0
0.06953691068914623,0.005652205916165526,1.0391040569106367,2.0
0.9350735608114719,0.03809018099154246,1.0077805485247002,6.0
0.011350468624721163,0.0825968240801071,0.1920809775208584,1.0
0.08577467138395271,1.1045630930338377,0.010736138551527006,3.0
0.09312647333302326,0.10531593955798309,-0.09329456257857695,1.0
1.0061666602008361,0.02930769036868341,0.06055942903038863,5.0
0.8468782435605643,0.1394680658439751,1.0080059477969465,6.0
1.079037531840166,0.06455879751324184,-0.028883320310249583,5.0
-0.03485470731725373,0.10308221369437931,0.8891120989882609,2.0
1.014751887871714,0.05918701928824315,0.035490640202743964,5.0
0.8138001804384077,1.0331934397376172,1.1514462778709862,8.0
1.127355055197461,-0.12338705158604796,0.9185443257485011,6.0
0.9726008711376628,0.9286656946947107,0.012248595124668242,7.0
-0.23424878821003162,0.0037443953585485448,1.034791401055908,2.0
0.015073574868496248,0.09031105232301988,0.09538614975875061,1.0
0.8591971454072628,0.009873621060646712,1.2560177468714568,6.0
0.022846678517001395,1.0100618401808221,0.098007707251154,3.0
1.0512030387021718,-0.016303068736649495,0.19888376707471145,5.0
1.0603598880067147,0.051792651106096294,0.9544983589199951,6.0
0.07653030321113058,0.02137563834038189,0.007755514086197013,1.0
-0.03033920088917985,1.0638685597930575,-0.0666152237299554,3.0
0.07471799913508326,0.02297001657152132,-0.06246723996636525,1.0
0.01179147847840758,0.07239457580296427,0.9266833129150597,2.0
