1.0767466848523777,0.20390631731818215,0.03228949731102931,4.0
0.6600953416202155,-0.07052027611951761,1.0692349906238916,5.0
1.3476731166645344,0.09820624214911056,1.170811969802373,5.0
-0.03531741090643388,0.1866685598408925,1.3205913922436445,1.0
0.11946769390373822,1.1184608454301752,1.297060998068045,3.0
1.0325452604382155,0.6244252615163003,0.19777129929717038,4.0
0.6594713807953885,0.5550383823468195,1.1234424564760628,7.0
0.13092034530588936,1.2414812240078459,1.307300346858697,3.0
1.01071459039196,-0.20228996752230125,-0.13039611385118086,4.0
-0.0993682752651631,0.07384583700744984,-0.1917844110242231,0.0
1.141564480396835,1.0357795852346998,0.3427485155525159,6.0
-0.203540561204736,1.1629958895195078,0.2193675078543591,2.0
0.14406996317858492,1.298881135507265,1.1036372665911933,3.0
0.8459845187533243,-0.30131824118119,-0.4371327255440645,4.0
1.2419381649900236,-0.2767421879662034,0.27625248755056353,4.0
1.3120392697319037,1.0251097205090391,0.533767323073111,7.0
1.2313705577564382,0.2518041191318853,-0.08492168238126045,4.0
0.04269171525816617,1.1146069212875807,0.4301933604339386,2.0
-0.31137078163423215,0.8409281541805405,0.9976853640787092,3.0
1.075017572656009,-0.13457284618041548,0.3708740527769373,4.0
0.23034195760839504,-0.2461762965025842,0.26994889810846123,0.0
0.007701548178312721,-0.22804896791573148,0.7588336517602635,1.0
0.6947091271884815,0.12493766577402345,-0.4580572226024353,4.0
0.6685706043524733,-0.002561430720788197,0.03743974955194982,4.0
-0.15019005267153965,0.07333790202211196,0.1534711909370273,0.0
0.8756429252328358,0.8251604408057744,0.07270818494418362,6.0
-0.1397805299590536,0.18636803299475763,0.8160996268923222,1.0
0.7180832945809354,0.09168022223118351,0.027819537994055843,4.0
0.9539281844297015,1.648888345542157,0.03337523149096422,6.0
0.1541777836518544,0.5148696156198916,0.427909281671379,1.0
0.4290316494654855,-0.06272354453280464,0.06232281598973189,0.0
0.5362941916235989,0.7138683189110651,-0.23683711573092836,2.0
0.5677945980279644,-0.17585307730590594,-0.09796287966378153,4.0
-0.18836571297796603,0.7737241166009028,0.5461225566348524,3.0
0.9916247029421712,-0.18137676180537007,0.8940224070633161,5.0
0.8958701516294371,0.6622745702930023,0.8407029221700439,7.0
0.5419819840683512,0.49512022676538725,-0.20020587925521743,2.0
1.6563061395073393,-0.11478987416835688,1.3434059786401937,5.0
0.013580135109622632,0.7745471717464012,1.0188754601625298,3.0
1.0173302833290634,-0.0893641281219982,0.8544472427320472,5.0
0.02275027198899899,0.8187092764577,1.0346198559608453,3.0
1.32975670665911,0.7346735172468847,0.20255115826850628,6.0
0.9580403854059014,0.5978452918244044,-0.47641893625167636,6.0
0.05523086119893795,0.03196434447344112,-0.16458642759026376,0.0
-0.5668039374153239,1.5122993205453859,1.053710324063373,3.0
0.04751919387831555,0.12245969228884776,-0.12079263614469604,0.0
1.3789617177066982,0.42444737075045214,0.3556672550337263,4.0
0.790560764408135,0.43657274906633337,-0.10972397347478094,4.0
0.12861074309545176,0.7113096585887877,1.04382865760243,3.0
0.823235348764318,0.9466505172942821,0.8259817504738611,7.0
1.038015567468968,-0.1671370518023434,0.2279244130841807,4.0
-0.05512611510888655,0.5487311904888643,-0.09735533202993002,2.0
1.2670603288141238,0.6044973539060036,1.0314516858375216,7.0
1.2096836227991785,0.7630573878012279,0.5340895551993647,7.0
-0.17723911530734465,-0.03741205584446286,0.8683743993848966,1.0
0.14214045783308224,0.4691479682792904,0.7603224401629511,1.0
1.1711591636343495,-0.25752517704365924,0.08413362178269826,4.0
0.9904317291175948,-0.3567339543823897,0.8510902544831482,5.0
0.8354529311748335,1.2768251273515625,0.02233159973974489,6.0
0.16319784079606509,1.710187879705018,0.7421373507899607,3.0
-0.2965606779980666,0.8197026259879507,0.8697623590465062,3.0
-0.3138003775095927,0.7390930650358545,1.5274221049572008,3.0
-0.3212047667688933,-0.3846871637492168,0.6829365118221972,0.0
0.7573517312201994,-0.5508269863010302,-0.38254656176462876,4.0
-0.07570270837164449,-0.24435627770657323,0.10710890530138152,0.0
0.14354932316714958,0.4655924668632866,1.2283167647790296,1.0
0.02936335423906396,1.0106174259265026,0.5925879572436658,2.0
1.5188733821844065,0.7355922248084655,-0.008999665615216182,6.0
1.4947666551487693,0.7660543278180809,-0.30283492452559324,6.0
0.9008851104372027,-0.09997308151670149,1.0045921731186236,5.0
0.98756805175845,-0.15544097774613128,0.20193159985507095,4.0
1.1276144648273245,-0.17523056398469253,0.015160590106797817,4.0
0.7794387546344321,-0.1872300428562728,0.03466988142161045,4.0
-0.30727782714862756,1.0421656897793847,1.3023608977199563,3.0
1.078613651505964,0.2813329879296052,1.1609380979754877,5.0
0.8258788158503748,-0.009698557723640791,-0.06293072248147832,4.0
0.4912960132141864,-0.1717619373597117,1.1225025717152932,1.0
-0.3051323163038107,0.9365736662747073,0.47946056970357576,2.0
0.9864865730243995,1.1433497630238145,0.4671679752382394,7.0
0.029224753466527927,1.1287077412659305,1.3817997349695545,3.0
0.9351260764545387,1.3564351053145427,0.1580769259095714,6.0
1.218337546120483,-0.42601695769048653,-0.45711162557460094,4.0
0.7180722900626068,1.3224494815970105,1.1937031661763107,7.0
0.19818888666542303,-0.22937685647942702,-0.23041558335189852,0.0
1.0577459052441456,-0.1433732197962281,0.7511507454620887,5.0
0.31793581417866973,0.8923342499517131,-0.10403887123361115,2.0
1.0237435507942594,1.1722651712614853,0.5360319046871291,7.0
0.0465494623090203,0.09871554341772812,1.318713039719264,1.0
0.20802563500833507,0.9584462875401242,0.5586387747749707,3.0
1.3656550620395622,0.8258744328762935,-0.19435131774292824,6.0
-0.4944704280654341,0.9510303565784631,-0.0974086723105869,2.0
-0.10528976527672243,0.8051826507273427,0.30612415191063314,3.0
0.06856951844314851,0.42326390011074744,0.044658196858184736,0.0
0.7318713564866728,1.015752113888241,1.4027530445763094,7.0
0.05341365548025892,1.0171868654829557,0.2718602814479863,2.0
-0.07348693865019804,0.513178197006043,0.868242168065688,1.0
0.7041300466558837,0.7923540067935648,-0.4865744862102911,6.0
1.2648190512363315,-0.3277474348257881,1.0536719703344497,5.0
1.4917066252550775,1.0737101271400187,1.6460998105588471,7.0
0.16696886023609583,-0.07759317227033617,-0.053020908668626396,0.0
-0.03768792310277996,0.1482904420753869,0.08766575517724703,0.0
-0.03725689100642661,-0.07526985705630757,0.02745689186411817,0.0
0.24520086975411326,0.20906695876605508,1.1166302828825085,5.0
0.04401747928480799,0.23983146492885424,-0.15446006349679386,0.0
0.3762956638760808,1.1903998583953428,0.23304836971913936,6.0
-0.2464368508176804,-0.03415499789367617,-0.13836077300517702,0.0
1.2915094167156111,0.03884817889391354,1.3278349364004092,5.0
-0.03913038116426938,-0.054100896235968206,1.5197121418114952,1.0
0.09497424786875201,0.8351627653404115,0.1486851563198928,2.0
1.0080837698910536,-0.13662587113872585,0.6209543083950412,5.0
0.8083091870948877,-0.541458114205721,0.013030687552267202,4.0
1.0548694360751445,0.9714816254247494,-0.057103545599859355,6.0
0.031423053888772826,0.6543856267465189,1.1088434935037428,3.0
1.3758021073460664,0.1831093136751614,0.0033667382051768492,4.0
-0.1385648340222396,0.19470373857217094,0.8236246539398443,2.0
0.40750754347793355,0.6003920400783727,0.2073275528989727,2.0
0.8250845145923615,0.2506567170943343,0.26473678329128597,4.0
0.3304433091518259,-0.19701547009241505,0.07400777372018186,0.0
0.8152433546283822,0.5122477663145413,1.0338868011442504,5.0
-0.7234022807721969,0.8987454275192647,-0.08785519849700568,2.0
0.910376983461991,0.8354004009786435,-0.45430713091853664,6.0
0.0740470378769131,0.4793948682565049,0.412844363238429,0.0
-0.2739195608654318,0.11863320659305059,1.0079849667172467,1.0
-0.22217466426469426,1.1222713196025185,1.0003809430359694,3.0
1.3540284511994714,0.5152755051499398,-0.1435123177564233,4.0
0.9802412231414475,-0.007713527524407343,-0.07233652432341443,4.0
1.0848741994131634,-0.09604258659008418,1.673968459259242,5.0
0.8833559679506907,-0.20201530772937082,0.8920258832727311,5.0
0.5501362139825776,0.2083181863772371,-0.486176817178965,4.0
-0.1445251924388727,0.8985439980905883,1.0730250583346441,3.0
-0.38053126642770846,1.1050319622302065,0.7639046616750154,3.0
1.0073466689710067,0.907948395373585,0.08022358018139371,6.0
0.8966632873738735,0.21116326355930132,-0.3935169841103973,4.0
0.9360881163579672,0.7709588690183529,0.6981606339948786,7.0
0.030611978843617306,1.3498262220367963,0.4912849659155112,3.0
1.2591134628584433,0.870255326231762,1.42553921127894,7.0
-0.06976569893504801,1.0264995733027158,0.6251423614761974,2.0
1.3939252700657603,0.8986225238559054,0.8492689152887158,7.0
0.6392260674080472,0.6206408818707136,1.1464622959495379,7.0
0.3231843881685995,1.5335373224659623,-0.14896695595996107,2.0
1.154177977932007,0.913497414065335,-0.1221608456205892,6.0
0.9222123079852967,1.5222845947791175,1.3386826688759756,7.0
-0.5854963972834157,1.4112689657095907,-0.3360138606952701,2.0
-0.39743910734253746,0.7478040759751787,1.2053279111090605,3.0
0.2720482946191611,1.497297959774904,1.4245106476719822,3.0
0.8048925971457506,0.34769026540434905,1.299484313367755,1.0
0.34859676966750913,0.957514297682764,0.33179258133136014,2.0
0.23020822499072713,0.42677998205676937,0.7250571514614127,3.0
1.2139474585056136,0.007402528032572797,-0.2581151535522993,4.0
-0.24582819028786349,1.189222428242263,1.1070707225178535,3.0
0.7347456665546275,1.1233396285150827,-0.5250334508368388,6.0
-0.1866873809233451,0.5953204937776125,1.3522649207712694,3.0
0.178933549164073,0.8338655940732366,1.695615995712958,3.0
1.6049755042217062,0.10134728410971143,0.12283068559762086,4.0
0.6191632086620199,0.14791450425646083,1.3902071797455922,1.0
1.0278191845727322,-0.03604495703646557,-0.5417422458465075,4.0
0.984998271885669,0.9708133406665287,1.287036567279325,7.0
-0.4548901815247795,1.3619765356437137,0.6569428716393086,3.0
0.917316246381153,0.9020459636556183,0.6146581000694131,7.0
1.2342734255600214,1.5246956355494838,-0.23504663991344255,6.0
1.2862696970486496,1.4023371678765972,0.23157349850653258,6.0
-0.2731539475134846,0.8859740808911593,-0.1216792223695066,2.0
1.3912556592772916,-0.1608320986815695,0.4142732868945121,4.0
-0.1244783460551275,-0.09117049707334156,-0.07795513850193257,0.0
0.7237413286159233,0.6268176450364646,1.048952592225116,3.0
-0.5216335204851035,0.1330299030662239,0.4528516943291319,0.0
-0.22170095204813603,-0.4395943181284171,-0.31173155791672946,0.0
-0.3455849530807388,0.2294227089291458,-0.030049237697637003,0.0
1.331884938709709,-0.2859668439659391,0.45295312231226237,4.0
0.8161305250573504,0.08562616096633124,-0.11969721491515717,4.0
0.2915579386095204,0.7235455697191153,0.5994663233693419,2.0
-0.16600871505859008,0.008998365219960539,1.1323104538592905,1.0
1.4001687891530914,-0.0025541408259477294,0.2273954059818335,4.0
1.4731536348728531,-0.25766600675350165,0.6912461750845941,4.0
0.3213000707834009,1.590371580561178,1.3130225101272543,3.0
0.12263512303869299,1.292753933961119,-0.1600268497474031,2.0
-0.039203101380942004,-0.14894136812971054,-0.0186564927905126,0.0
1.1462224905862417,0.4015236087541001,1.0441244558983085,7.0
0.22080310362112401,1.1722657521183357,0.8193505496739366,2.0
-0.04807935735935505,-0.34281479727795644,0.9050611648589129,1.0
-0.024546521861026575,-0.21995636707243013,-0.42207954084433796,0.0
1.1759847194799335,1.078053615202033,0.8996954914816903,7.0
0.19197667302073337,0.13028205942701812,0.26349670082214,0.0
0.09876509510898636,0.05476068195980898,-0.3481483537968565,0.0
1.070372288559423,1.043060379279138,-0.2850904488933931,6.0
1.2186999365858582,0.5383194333565868,1.2845304473088588,7.0
0.1445215712995233,1.1599499235636106,0.9225491926341258,3.0
0.5554008508442879,1.0521646486872385,-0.3345869466824434,2.0
0.5450549840974018,-0.019533035436502536,0.7719767989897031,5.0
1.053745535593708,-0.07543970488578365,-0.23989506517585799,4.0
1.1454859088355611,0.021591142878006547,0.9762436466851345,5.0
1.3534284041907776,1.454372383418554,1.2625617327612635,7.0
1.5004629608240339,-0.03908282081865284,0.8964884180159743,5.0
0.9769478509365361,-0.07352959263987582,0.4014677084788868,5.0
0.2628853549139335,1.113408504552094,-0.046487573677746426,2.0
0.1297404905950925,1.2530818792227354,0.8448274221601058,3.0
-0.01140163349877441,-0.40533406777733194,0.7908287101661533,0.0
-0.043080391654456505,0.13162442333500957,0.18469320407312148,0.0
0.06649981516540254,0.42891469245539415,-0.336045592889319,0.0
0.7526218220189543,0.44385700069148853,1.1114447253732054,5.0
0.6661617557380659,0.9696442341292024,-0.11835001553512266,2.0
0.9740095741686041,-0.32934570724381995,1.4193545583282994,5.0
1.0678969182182059,-0.16188328344844147,0.8489620629026169,5.0
0.8796438955683512,1.7472911840016156,1.1069528717443078,7.0
-0.2719851436777439,0.04944101801873284,0.25197645865402873,0.0
1.3823567174738414,-0.7012230059404706,1.4805760085498156,5.0
0.7704453204433523,1.2689001649741176,1.1858312894852652,7.0
1.2777192579108014,-0.21656052990715005,1.042975476161702,5.0
-0.21976704644236128,0.6097634525051152,1.1305921017928444,3.0
0.9739353262056369,0.6551602327380115,1.088294906432878,7.0
1.0763719589739924,0.8822711552515576,0.7475507646591291,7.0
0.9210196203122408,0.9486677926746108,0.3829608146918182,6.0
0.873903170794099,0.809835048602348,0.9782802618459308,7.0
0.7740683652654529,1.1152447058175214,0.7394722531427544,7.0
1.3151701976855903,0.014931927806769498,0.318047964155841,4.0
0.8418873141030996,1.5765628684508228,-0.3401858086237214,6.0
0.9703671343367232,0.6479699880322981,-0.14091601238064091,6.0
0.9697379691870663,-0.0017705237102306327,1.1786517088619541,5.0
0.8791147650303568,0.1440156129548183,0.9470338330724126,5.0
0.14508005993789774,-0.029364812599809845,-0.43435044245485693,0.0
-0.43005159778305263,-0.24340167305091956,1.4318035280975887,1.0
-0.1735794827206506,-0.36243274811126386,-0.12453323265713453,0.0
1.0275931906648932,-0.11722066408166772,0.48500395187686995,4.0
1.1447049988651528,1.0672343133192548,1.486076724000899,7.0
-0.43447553670945754,1.4395106954193708,0.9949123854844664,3.0
0.0454879886489991,0.6503060550929054,-0.07145602659978197,2.0
0.776778499131751,0.8162683762367018,0.07813842871750173,6.0
0.8955077988171233,0.4931469530263326,1.048535319622291,3.0
0.766885592022111,-0.0917088414209594,1.3776871858007815,5.0
1.1293224102324722,0.24014848514530296,1.1922565335837634,7.0
1.0197298090866693,0.8566873702934933,1.0811837947641205,7.0
0.6741561135107842,-0.2236642288457079,0.13666383377435581,4.0
0.44318911279747114,-0.09289366202769503,0.7276734267239322,1.0
-0.09584000461560867,0.22778499029463556,0.23911150961167787,0.0
-0.09371027894798463,-0.26729551305775945,0.4994985798701568,0.0
-0.20082856833920262,0.7977993420241383,0.12059321861163175,2.0
0.42503610514226675,0.9470451317621018,0.9687537856647621,3.0
0.5673573741858522,1.3139858428157276,1.2023030903901322,7.0
0.6930527123068007,0.8390605127999244,0.16960689982477817,6.0
0.5996286707829835,0.05921371911899198,-0.058750196441281446,4.0
0.1370639841996336,-0.19417251336009625,0.37380595566178687,0.0
-0.031337257649208854,1.2559358672716583,0.1255734584930821,2.0
-0.005087401590494517,0.8004781115918078,1.06479099174268,3.0
0.8838757427707792,1.159988447397644,0.08439198372955578,6.0
1.292827603442458,0.8315669912748918,0.5254816747164328,7.0
0.039500532960955605,0.9318133518427374,1.0296075204230992,3.0
1.2590873906990834,0.6869521862573806,0.11944665928514821,6.0
0.10627561220280514,0.39026988321234535,-0.09744487994796491,2.0
1.4138933225910946,0.05036414133881017,-0.0553259046973596,4.0
0.8003553939166058,0.6112410602477678,-0.7012287656311611,4.0
-0.31876102554266,-0.12638332542317943,-0.4746582796122603,0.0
1.1706220419727813,0.13890211887053577,0.9696016841605667,5.0
-0.576223458008933,0.800954563501334,0.11280156118025089,2.0
0.5063115353261012,-0.3538349236059122,-0.041017501654882,0.0
0.22967163252057365,1.8334111695419097,0.22544141080648997,2.0
0.8982428879401501,0.47459501649590413,0.25531621355673007,4.0
0.17975099390132493,0.07280522170958864,-0.02096718667188844,0.0
0.9958335867536938,0.3450920584092617,0.254762881115347,4.0
0.10404050001039056,1.3635020628000478,-0.616024051802526,6.0
0.2957443687568736,1.1204576026371513,0.6937606872936745,3.0
0.41323436196878327,-0.16319415323261766,1.328193113583963,1.0
-0.1448356089477763,0.059960049331105304,0.7451604850854395,1.0
0.6968864813425959,1.093910566587162,1.1093047096238677,7.0
0.695647857622745,-0.23084799406868145,0.2000468370708377,5.0
-0.27373577043668496,1.2851524560020184,0.6171493966361585,3.0
-0.4085859054512006,1.094785561885067,1.3030968953259254,3.0
0.8789304000708327,0.5238781133174722,0.7527554923993068,5.0
0.27693520697632595,0.7042155723793966,0.09359365268126078,2.0
0.19746886481804307,0.5947514156790416,1.1426335434523196,1.0
1.254042290880645,0.99491883350001,-0.20415463329589914,6.0
-0.17770697283016254,1.7041467229037575,-0.020635672200982166,2.0
-0.04239381366537548,0.3180955641031779,1.1942812365943747,1.0
0.7477630832551445,0.584753906443791,1.2675244373851644,7.0
1.0756187110144382,1.4229992011510497,0.8880883720492301,7.0
0.19958713378224682,-0.255734595760436,0.3201852659688874,1.0
1.0921156284454527,-0.21887702338453469,0.9165984580325695,5.0
-0.09136752317953928,1.0622377550350897,1.4383676607921625,3.0
1.0099135320877028,0.7858971820121644,1.4047082134761664,7.0
0.08535336258196345,1.2116756048035133,1.3150102328297544,3.0
0.10719439942893584,0.9183059958967288,0.005317100264029676,2.0
-0.4061786389206528,0.2904916621923019,0.24834747165453808,0.0
1.4935153953340166,0.20136030021960008,0.7354278103614507,5.0
-0.15515282327940724,0.8678994318474693,-0.13676532921845228,2.0
-0.40340609947604805,-0.0018439321318259286,0.3361578616062631,0.0
-0.31278856896101775,1.06944512130707,-0.22631002895168156,2.0
1.1161168009703866,-0.09569739640456872,0.9129239074862233,5.0
1.1422585004306258,0.18849832940329056,-0.36780987945105675,4.0
0.485636378947548,-0.0770461441249014,-0.46294140745584195,0.0
-0.2689663409490168,0.523061542785529,-0.07980661950563821,0.0
-0.04982616326016175,1.442451964103287,1.0757951219406345,3.0
0.06530585070327627,1.3719854058354366,0.8421073033045084,2.0
0.16220834998566708,0.9800545003919615,0.2402103451542662,3.0
0.8212099281006473,0.006767050527962476,0.37957307308316673,4.0
-0.5533534782341235,-0.163858929721791,0.5915727053235778,1.0
0.009238803833018918,-0.05136390878551039,-0.3420819637357906,0.0
0.8629952247377572,1.391517467672574,-0.05924614366772451,6.0
-0.26573829882375377,1.0858782782656786,0.8784720581606293,3.0
0.12295356834743966,1.048042975527239,0.1214285205043244,2.0
0.40410235151821006,1.214040708906074,0.8439017999504402,3.0
-0.049920380756678547,0.1392160067240901,0.40767677775864053,1.0
0.697110925956646,1.0148906261993593,-0.20878149480257804,6.0
0.1777576811031187,0.5961168336069642,0.09595464438273783,2.0
0.027409874322528036,0.0983923651571583,1.1320897784665376,1.0
0.6164408552431642,1.156595830695724,-0.10009410777098389,6.0
0.35954471323186954,0.07157814775687205,-0.021580189139325374,0.0
-0.3266782376375257,-0.4073962522577734,0.991721154873598,1.0
0.9610065621121113,0.2524298407698086,0.4382956243608615,4.0
0.1144125955842343,0.11690611822655189,-0.7581764826262901,0.0
0.21962317009850166,1.5206681709662098,1.159107334301068,3.0
1.1303910968207607,-0.2565729751584073,0.07924154324130557,4.0
0.22323764776935356,1.027949937717673,1.1436831085912869,3.0
0.008999056049099412,0.7928483785832081,0.6058518536160766,3.0
-0.5864581203797753,0.7048318105569911,-0.0026354472677058045,2.0
0.8982306202825505,1.3835057529257857,0.06376772602111151,6.0
0.11961520425326022,0.1688133901989661,0.8366142514875469,1.0
0.04601933689991849,-0.3026615202906488,-0.044970942180294876,0.0
1.1860640221024255,0.13951160650906744,-0.38797318814278914,4.0
-0.5868101325812839,-0.20578906353556595,0.47617276840344436,0.0
0.2162455403177187,0.13765212470343238,0.8618647460966194,1.0
-0.14269522737807339,1.043961301296624,-0.4139550957617623,2.0
1.1429101939353918,1.1996134804692775,0.9190932676786642,7.0
1.5367984854471157,1.4550280802751665,-0.021880344842917714,6.0
1.2551543416432827,0.6151091102682135,-0.036256283765461174,6.0
1.0127121141909416,1.0145467226081903,0.17984097445244757,6.0
1.1109383948980749,1.3879949677703103,0.6764577495300004,7.0
0.13587017043515368,0.20979832183206606,0.9668122452918051,1.0
0.5876353811517852,-0.25412964914811914,0.5537002699916669,4.0
0.6541322673945823,1.5369451202839994,1.0839607690402477,7.0
-0.30824918610117596,0.6351263416217101,0.17797482283226004,2.0
0.6513186915890523,0.31389989002229546,0.48485878380302805,7.0
-0.10593584458138168,1.1350969009847716,1.0321353204565071,3.0
0.3299832588652528,0.49225305304745615,1.031453287048701,3.0
-0.12315802213266708,1.0690307591055812,0.27423703529994714,2.0
1.429927882608527,-0.0979419046472624,0.9714664013836406,5.0
