1.0767466848523777,0.20390631731818215,0.03228949731102931,4.0
0.965581766995843,1.2682975930052238,1.390733118908791,7.0
0.9927885608826091,0.5982000624648428,0.33015297663354626,6.0
0.5520341730945058,0.8257557581967208,0.33815297984797293,6.0
1.0177444907272342,-0.07533789699181327,-0.6574299096618224,4.0
0.8229613066360766,0.6457332383857521,0.016614678955135836,6.0
-0.0763571787691834,1.0789084278493548,0.9502956808693893,3.0
1.3860981518998936,0.7076072552623298,-0.25779444341979246,4.0
-0.21171646797125004,0.15971186116261418,0.6561361858304031,1.0
0.7365627984488541,0.9343126615831696,-0.47456084378789665,6.0
1.3022452591684084,1.134931421365372,0.04614158080460169,6.0
1.3614121605645964,0.5524532613754221,1.0481789544199709,7.0
1.6112937115372774,1.2320324452631612,0.1428008714956783,6.0
-0.17874400801818266,0.4106623002990367,1.1079035357356086,1.0
0.261151505494157,-0.20005834456096142,1.1786076147518942,1.0
1.326413597823443,1.1713144476466886,0.20645658070673478,6.0
0.9968693857308819,0.2815992846302458,1.1563527967449239,5.0
1.2548596395017981,-0.3607470167866343,-0.4313760503760262,4.0
0.9831877041804541,0.27269930277018684,1.9123020056113234,7.0
-0.6142082976213876,1.256511735639411,1.0268684128935837,3.0
-0.30851841833077703,0.7262389372480789,-0.44705002572590485,2.0
1.0929594414435078,-0.018508713486529813,0.9703803471259043,5.0
-0.668568052817173,0.392441059688825,-0.1268963046971548,0.0
1.0530817083722592,1.351874000625649,0.6527217499692297,7.0
1.0380494757659877,-0.26116928387498206,0.159518886810695,4.0
0.0038376520151573,1.1146500561768877,1.078345698692791,3.0
0.27716517090584303,0.19177254588085335,0.22229450856980423,0.0
1.1735128842377234,0.3021486125003575,-0.09625766843518184,4.0
0.818323137895826,1.7086590173796092,-0.5061272587306282,6.0
0.16851654932449525,-0.014844857108666946,0.03923320723374872,0.0
0.10961845380272807,0.2367936208465655,0.010419581210954649,0.0
-0.22237870997895187,0.3715752569961034,0.6896229399024632,1.0
0.9211368125677247,0.10650824928906426,0.057824314320883724,4.0
0.609779364689153,0.31684729964833785,1.2234279819223912,5.0
0.6491425834920865,0.11297492027577419,1.8800933021654727,5.0
0.7832830036705254,-0.13955311095446837,0.26836296948344396,4.0
-0.1792617347521027,1.5471531409675383,1.3472611606561398,3.0
0.15607412067297416,0.6548288085101787,0.8631716724129973,3.0
1.342037231693091,1.8901134629125353,-0.489839168919991,6.0
0.16910521608125675,1.1034484502139446,0.9182654065655078,3.0
-0.09250539352448361,0.8742129794546873,-0.22817273276745526,2.0
0.7947561276577482,1.3563677296997256,0.5138998981680941,6.0
1.344926778348381,0.09060001014162587,-0.12576341001122207,4.0
0.25836063893688216,0.8845974319127857,0.5161759805208554,2.0
-0.5778423862766413,-0.01878508954271181,1.1477959182139623,1.0
0.07647777453622051,-0.266306777378501,-0.2927607730556245,0.0
0.7144601242155967,0.8244573798044692,-0.18664647135285262,6.0
0.14155645683085544,-0.03134449012087307,1.0013187552165594,1.0
0.06122350742278843,-0.20375637724873127,0.1802324487563294,0.0
0.034825644633270016,-0.1182238152148666,0.9254137672641202,1.0
-0.10110385624440643,-0.046244091047101775,0.5979930949591981,5.0
-0.12063668062475494,-0.08339987971187136,0.7628139219218488,1.0
-0.07877009541334169,-0.4372002948822352,0.1338139042622051,0.0
0.23386621293914597,-0.24037489448064495,0.41215570503030674,0.0
0.9554736483146545,0.8775265974430597,0.726329149228292,7.0
1.3050449897871332,0.0534333765213451,0.6152074053597391,5.0
0.7863469409152559,-0.19856427945293992,1.227633428282401,5.0
-0.012607026697987784,1.2608213887898405,0.62748003110413,3.0
1.4152504287630532,0.14813235370480451,-0.018334677859121556,4.0
0.007539028887229541,-0.19095191494409994,0.8873564004086619,1.0
0.9502407772895307,1.4801474190457862,0.24617932831502434,6.0
0.4259030782029497,1.171359804833058,-0.06362002833818155,6.0
0.9443812390161507,0.8317964183969447,-0.1622460493311349,6.0
-0.03416649259868491,0.27557857564494137,0.04855820416639176,0.0
1.2438166250158487,0.7056359126002858,1.4634427602948195,7.0
1.08700590825364,0.041964551083713705,0.09657388183617761,4.0
-0.12563226961437565,0.2098847933571506,-0.024632954516691247,2.0
-0.1883925605454237,0.13974472031271604,0.37158527095949434,1.0
-0.13749498341906416,0.771252028712427,0.6829031450609117,2.0
1.2242716014652546,1.6170715106376954,-0.16318494109778417,6.0
0.9172112026590035,0.8777560653129166,0.8832088214129388,7.0
-0.4715382444045524,-0.1662230043136909,-0.24580909760237402,0.0
0.2568055491501383,-0.02135238250572345,1.3192474165712083,1.0
0.33367636357954805,0.15704305247361863,1.4115314198310793,1.0
-0.09031104400967159,0.7401192449276761,1.05601468906162,3.0
1.6562170880404143,-0.11700386578187007,0.05731905424563235,4.0
0.48265623521945167,0.9605814760162914,1.1079965799061524,7.0
0.3049131345583862,1.0869828874266598,1.0641085833370219,7.0
0.06853896935376633,-0.15145959294335132,0.24398179968179073,0.0
0.7015173137681356,-0.19269791421428126,-0.040889347696262,4.0
0.8553172867019354,1.2679768263075095,-0.2088579622261281,6.0
-0.29921890344542684,1.4554849855885652,-0.4792509078976025,2.0
1.255875585475327,0.9643936889395666,0.5542052440310943,6.0
1.1378243348816333,0.7444799503449336,0.8543453830024919,7.0
1.012107682114385,0.49128454883585254,-0.24322149558368097,4.0
0.733938072375979,-0.2164734960520345,1.1264564723878019,5.0
0.9993111807691966,1.440191305949444,0.011187848170717345,6.0
0.7545850662716423,-0.17508069854436228,1.2567832088659778,5.0
0.7574100633113576,-0.4471774089094235,0.6852554650706166,5.0
-0.36385409061741075,0.7922000085748446,0.7288424732920538,3.0
0.6088754755524394,0.759829084061777,-0.02883799377197185,2.0
1.529116207330838,0.015067319663121033,0.33220600653728105,4.0
1.1804094748595175,0.6105090299145017,1.1200823563659295,7.0
0.14937590048668786,-0.2517151559328791,1.2082863548045766,1.0
-0.08994439043712958,0.16629916832681702,0.4349396074601488,0.0
-0.08795683726939775,-0.1028016282378157,0.14302765166388798,0.0
0.6261862062541137,1.074294444789934,1.4109755130085437,7.0
-0.3065968557528682,-0.04579189087414269,0.0682039398733441,0.0
1.1963167489381155,0.5264432397215737,-0.31181930463585794,6.0
-0.06228985081772808,0.09244260445741825,-0.8681022488485327,0.0
0.08179886369379112,1.00991734581234,1.5763286464682416,3.0
-0.5892805669886506,-0.1422572277051288,1.1302513020376452,1.0
1.436102378271476,-0.4606204182534849,-0.41214539297125585,4.0
0.686281119079161,1.1961185735096618,-0.1503317953068121,6.0
1.471870814255916,0.9313736552020397,0.8609521302986471,7.0
-0.4041375608422504,1.0552940321241155,0.8695982014612246,3.0
-0.23104758780147183,0.5850582716125209,0.9757908826712761,3.0
-0.21613331931840382,0.4147759175313508,0.4661882302017264,3.0
0.6463969976866597,0.06604473205315738,1.3182194379558534,5.0
1.0762307090516163,0.9566232352041435,0.03216843388775805,6.0
0.5541559770226847,-0.16321180028701052,0.08090894433432053,4.0
-0.03278184486404721,0.4796819151909544,0.991885008467158,3.0
0.9637492887583942,0.07907620997006526,1.3511471549618188,5.0
1.2175138933071459,1.0261235518159757,1.6374257005023056,7.0
-0.14519584007420508,0.793498644939941,0.3422722054827391,2.0
0.16133613156480134,1.4249725869742382,0.5795633662209482,2.0
1.1223354867789113,0.024945616639098084,-0.09882275474767314,4.0
0.8615340878354785,0.7550281248825508,1.2044798132915056,7.0
1.4160388507076611,0.19064549806448208,1.107081927732238,5.0
1.1591530728028683,-0.28778427311584315,0.07521911045047615,4.0
1.484861276105875,0.13585132747386702,0.34155838490826007,4.0
0.16391323223332513,0.7915203166715541,0.8916569548856106,3.0
0.9002744007941336,1.5306874401369506,1.5926163770023922,7.0
0.021323756801839715,0.043855196522608865,0.9681522288048875,1.0
0.44142039201743577,1.2661721603150875,0.13371621011461227,2.0
0.8992758761718445,1.1238410125693536,0.6519849691741292,6.0
1.0842975667585575,-0.1400426857299944,1.437631204052568,5.0
-0.012733634968063439,0.9114954190657052,1.0429262722020638,3.0
-0.1690472738435845,-0.27630311566247756,1.021600833430814,1.0
1.0931698894269188,0.3720599231215815,0.24300507040939234,5.0
-0.24818155572362502,-0.10328158768915055,-0.5328635550988319,0.0
0.01101415531601461,1.0717929671291262,-0.05372215664058239,2.0
1.2599368515095115,1.2005192711370847,-0.38011182753014333,6.0
-0.13422938944393262,0.8790391031733923,-0.4821913643336615,2.0
-0.14979742627261503,0.06754424339470387,0.9824550956457051,1.0
0.8030845781648641,0.3888370002219912,1.3772147958243783,5.0
0.8523632500541032,1.4102173561266105,-0.15077489502494623,6.0
1.3314649763197088,1.6144567283107567,-0.36892781720226425,6.0
1.5970542791713955,-0.054220428726298515,-0.18772694171566648,4.0
-0.3106876140845483,-0.12377016392966218,-0.11775116639768955,0.0
0.7521234735623099,0.04178277111415226,0.05834334578856008,4.0
0.30727942289108995,0.8101567518483166,0.29252780373836873,3.0
-0.25623913265372306,0.18408842001489603,0.5778638033627028,1.0
-0.1731741945871045,0.4197201673819405,0.7014614851997222,3.0
-0.578171504178265,0.19521362340077517,0.02360928266812416,0.0
1.6454610487250207,-0.0814766185062176,-0.16485589147931431,4.0
-0.024188236972255306,0.25201008952694826,0.08821828052945431,0.0
-0.3723076774784881,1.738056238833019,1.6785847961346856,3.0
1.3181957082738325,1.0553826196569396,0.8694630412887101,7.0
0.7710526290702675,1.0989880340420832,0.3035787872206264,6.0
-0.38956458076089706,1.102502599339742,1.1160918576786791,3.0
-0.4168662691192093,1.1656644308534598,0.02712085672951004,2.0
1.1203458176090304,1.0456808850112005,-0.06304022035611746,6.0
-0.34447593520847064,0.9672320701271737,1.0511579569838236,3.0
1.1855131587074736,-0.021935258113908354,-0.5272903546932367,4.0
-0.17465929595064972,-0.5208265367991682,1.308340771875249,1.0
-0.20015628406725552,-0.13817798864515812,0.19901970064090244,0.0
0.12148475215702408,0.6942221343202197,0.659061766722353,3.0
-0.08597452339445881,0.8078332348930276,0.13409775576365368,3.0
0.4505169215279296,0.1919746245507318,1.4644598720414819,1.0
0.9053972856517171,1.2639991482802686,0.8411853771806497,7.0
1.296881338057867,0.00643261713672989,-0.27891452975427344,4.0
1.0383725959503207,-0.20137728683575865,-0.8087131660283972,4.0
1.2967599291338918,0.18282072639265914,0.1959669173851742,4.0
1.2418908802670663,0.33702616080476944,0.9047871539757827,5.0
0.5021438345298609,-0.37856827265499315,1.0778232182324488,1.0
-0.4316674078912467,0.18839301600866465,1.574769593087129,1.0
1.1956817116303657,0.30819405610677675,0.125277698513401,6.0
0.21591384398895477,0.13210350585899483,-0.22803348499173087,0.0
0.27863236929873336,0.9716293666743027,-0.10144797276091841,2.0
1.5429533044870558,0.6285945558161496,1.0954672886763372,7.0
-0.32447598100995245,0.1951536141217631,0.6935958565902598,1.0
1.2677601938131682,0.34853199274087027,1.4031054484274759,5.0
0.003961724530792715,-0.3157946144319545,0.2663444951211973,0.0
1.161263505034464,0.5703533521731713,0.20902963715658324,6.0
0.7802767876219978,1.4811239614576523,1.1769795116051631,7.0
-0.4039924393544142,-0.1730360545948222,0.26645856923111627,0.0
0.16237851482248838,-0.00383951766453717,-0.6470762989513839,0.0
0.8868881074054049,0.6556932731220297,0.2251596826473625,6.0
1.1025781534135346,0.7726929915341914,0.779110441055785,7.0
1.1877525298200577,-0.08157673674531385,-0.01075840859005389,4.0
1.3423769415515194,-0.2097696393938923,1.0266451135701498,5.0
-0.5795615925160232,-0.061053210727049605,0.5600588163283609,1.0
0.22791651692226247,0.46268820084732365,0.6363317962087186,0.0
-0.12463006742901529,-0.12748484388842748,0.9339444131416281,1.0
0.6181026226559374,0.3893808991358625,0.4053335666628393,4.0
-0.16485368654414265,0.10474201077415451,-0.008830852429514452,0.0
1.001589629841244,0.30452447471578553,0.12281163714371997,4.0
0.8005838135695761,0.12752934867549487,0.6395877431455876,5.0
0.5976990706051972,1.2909996006815252,-0.29447431478345526,6.0
-0.15870809154076262,1.150157964195345,0.015682605839225348,2.0
0.8992673694713131,1.1820161443723514,1.1864241571351368,7.0
1.558087446047082,-0.2695057995015098,0.44605033410368966,4.0
1.086182942631067,-0.38296119477235896,0.0725992182441285,4.0
0.8068775512295077,0.31256298069436494,-0.20277773975270125,6.0
1.102148080658262,0.819303471976959,-0.0864592333205115,6.0
0.0831615310833239,1.1946878830586547,0.6141626193813634,3.0
1.2489939716859417,0.08316022231423695,0.8267796740083477,5.0
0.30658737511818784,0.11000474464469139,0.4260963695939524,0.0
0.9074983023912934,0.1047718376911219,0.4898151424509385,4.0
1.2319416053633865,-0.08050418732983744,-0.10060140505088146,4.0
-0.16193876177688554,0.078778391966117,-0.24496193691299498,0.0
1.0637988448538769,1.3267860640971647,0.6786399136076906,7.0
0.6487800375751089,1.0102487175282828,-0.08024983718164648,6.0
0.9061252851501027,-0.6927710929367742,-0.3965737160990383,4.0
-0.06312691138864998,-0.2052473180906385,0.14284005571664682,0.0
0.5310971615793196,0.6615277656858072,0.591236669617821,7.0
1.3598915770526228,0.12171543140452076,-0.2650392901696761,4.0
-0.09101953652491988,0.0054110440904644825,1.427744123594615,1.0
-0.1407768539556414,-0.11671198387605543,1.0725218027614822,1.0
1.0617644665243509,0.711881076496224,0.4767469135135577,7.0
-0.2014204238018488,-0.5156399684157462,1.0487011568152895,1.0
1.035377726118033,0.21437793425322701,-0.1477676356330594,4.0
-0.5684544450696908,-0.17277945284690988,-0.011103932195685704,0.0
-0.0017688739616615688,1.6440330403631829,-0.05183640575911971,2.0
0.37723791337500634,1.1074041133071988,0.061468778306806915,2.0
0.8236059767039308,0.8557096464398075,0.03774357953144588,6.0
0.4114744071118912,0.29398464118779905,0.7754165336215622,5.0
-0.06420183413336099,-0.0020509050004164976,1.280820306433214,1.0
0.10686430006291522,-0.060231924709864396,0.7950384108528309,1.0
0.9010685796470337,-0.23714692972343582,0.1334686514617854,4.0
1.1975146176743512,0.5338939281084628,-0.31925299114112676,4.0
0.07272725445701794,1.629317645384246,0.7075552533090824,3.0
0.9821993929401175,-0.13718264743393155,-0.749882032198454,4.0
0.7394614379820137,-0.08136346828173094,0.9840413530645495,5.0
0.34274629158283304,0.21775104036028411,-0.028147784798032628,0.0
0.015761231716634308,1.2217333532264087,1.2202457435065914,3.0
0.791737949484834,0.1394897856971317,-0.12801686213783753,4.0
-0.3329875066102334,0.5064662370501452,1.3413599396251141,1.0
0.6721871245499054,-0.04858328984955393,0.6696202142992574,4.0
-0.32174980631991584,-0.38466771275048467,0.6117398560137164,1.0
-0.08646813002213383,-0.12342696855067936,0.8392681665710141,1.0
-0.18359176700588767,-0.463866769935006,0.8931514387205957,1.0
0.7140355339922912,1.213453458228864,0.11176148207100352,6.0
-0.31214444550234255,0.10472396246787352,0.03735403006480892,0.0
1.2398504951253138,1.4793382068300365,-0.004623901895886218,6.0
0.30866747676865797,-0.16581738319064757,1.7802402713312029,1.0
1.075167561614066,1.1349322697670798,1.0218286511902102,7.0
-0.04190877161592214,1.6373467129662345,1.2125729173211308,3.0
1.252803240200943,1.2435958551929305,1.4343091759314741,7.0
1.0719909153895788,0.9902172761107713,1.6389533891281265,7.0
1.322733436354825,1.2500315981032832,1.3804537537778443,7.0
1.158176132842264,0.7773441606136515,0.1497151662921743,6.0
-0.25236273819913235,0.9824936325598175,1.6933595570754125,3.0
0.46697242474740436,0.7069412608663832,0.7439855791082615,3.0
1.2233548967189833,1.061679800399234,0.30292606918301607,6.0
0.6668105997825866,0.11502221467585177,0.2771835541687007,4.0
0.48762820061266254,0.5700610405314075,-0.05385761815281081,6.0
0.24716428667526744,0.29869509156406004,-0.1920685539572839,0.0
-0.5467539072875017,1.2365348225880484,0.8741857767949256,3.0
0.09812571937877443,0.5132965626046189,1.2323955383082963,3.0
0.4597634462110751,0.33722052373848005,-0.19643003962972597,4.0
1.0116466444563814,0.27289905059623293,-0.1171069773695827,4.0
-0.17702852403604918,-0.0718063693601939,-0.05976593977256732,0.0
-0.27172106505926596,0.7345074774176092,0.6121987654518329,3.0
0.19596673798924066,1.234258020910123,1.0357896992357674,3.0
0.31247345339512433,0.043203314963908376,0.4842988179777352,1.0
1.518504492277644,0.11419723294769839,0.06220535931532127,4.0
0.16355987556726492,1.1217724738751043,0.05476446014908908,2.0
-0.29304467509253346,-0.07259728059336636,1.4123017815852006,1.0
-0.08144972678897724,0.7346680872645227,0.6669599868541639,2.0
1.3181919160056528,0.24985520838786354,1.4321086646654932,5.0
0.7229557607112809,0.012471582310309674,1.0021705159612793,5.0
0.14983897070960883,0.3189841032449789,0.37318861661604136,0.0
1.1736340768180253,-0.17915027033768632,0.9344546140749743,5.0
0.1870487529506394,-0.09259759808181815,1.105601322515778,1.0
-0.31505324260387374,0.4036186517785908,1.1458956761951873,3.0
1.3615212539643318,-0.1387589303909157,0.2709395138363597,4.0
-0.5539136356727558,0.9411624444902101,0.07823084604046972,2.0
0.9715558562612046,-0.5664989450191897,0.6833676415659686,5.0
0.9550092323460416,1.3452580628815898,0.7559831718333119,7.0
0.9318681749242386,-0.02613838015854424,1.2798419050451595,5.0
1.7492245871120273,1.3648855856011672,0.7664917998143976,7.0
1.4988672250541946,0.28549797326689585,0.4688420181146159,4.0
0.21365206658485458,1.0339953009803675,1.359827364932144,3.0
0.5504570038115102,0.8684750122907332,0.6929288537847276,7.0
0.9935914026341014,-0.17944443130733656,-0.7990384953058357,4.0
1.1164189633223243,1.0871594030945868,0.9842587782202324,7.0
0.18822006100755775,-0.2635489307050019,0.14684148316662898,0.0
-0.047390869624828934,0.07370041666144499,0.15505197734547257,0.0
0.7149928640535237,-0.28498516733702434,0.8380686273317626,5.0
-0.5819990469031892,0.5835407976455266,1.2624281999817506,1.0
-0.2544922221865362,0.08945738065752745,1.3255501557741627,1.0
1.3221787249283823,0.22844357829731776,0.1414265383914358,4.0
1.046008073754748,1.5695749718305114,1.1719690608067588,7.0
-0.7346093717610452,1.1061985483882628,-0.09021598761473042,2.0
1.2015914728090307,1.1342200703435301,0.09282215728535043,6.0
0.9619180373082505,0.18507673630288923,-0.2059024147066116,4.0
0.8400297922938329,1.149291285664239,1.183793007897266,7.0
0.8319547910124141,0.3633722016665325,1.0364540811658258,5.0
0.8929353404951654,1.1872762181302496,-0.9615433691771006,6.0
0.07333855961001223,1.3373421275870323,-0.3064844896556998,2.0
0.2584878223969915,0.6362347575696523,0.11997907189170996,2.0
0.8492107193386842,-0.34058729411492705,0.857642061726231,5.0
0.22183705239384385,0.8112172902591841,0.06873827988038278,2.0
0.7635464308406075,0.6595426330391141,0.1309039938375649,6.0
-0.4600380202720568,0.027163084695556124,-0.07437359846615792,0.0
1.211929210214535,1.072189301603252,-0.46205691607536964,6.0
0.10050589484828974,0.9808705128348887,1.023054852859346,3.0
-0.13210759378765377,1.1160799989908377,1.2600861734755102,3.0
0.9683299618361596,0.6608446314506671,-0.47494403739061286,6.0
0.7808174743928473,0.7705349009942757,0.8049386576802493,7.0
0.1219632053857031,1.2140041640045884,0.7934789426288306,3.0
1.3843432584628865,-0.01252442080326735,-0.009834044208253205,4.0
-0.044908786016177586,0.33209233908649327,1.0659544779592633,1.0
-0.18355282306604676,0.8720807006497378,0.032605818180167466,2.0
0.0845366729196229,-0.05832433055156039,0.7724195091629493,3.0
1.5768475917943863,1.2741204277798497,0.8197585671379666,7.0
0.8273326389858848,-0.04533644369135591,0.8289593764438306,5.0
0.6560509181844625,-0.08177341579449315,-0.02587226069292414,0.0
0.11754840149529978,0.4543084131278541,0.8716080391328901,1.0
0.6150208313179892,0.018886336098841598,0.8542435212829881,5.0
-0.12436909416952423,0.3026203664188463,1.3060243926343356,1.0
-0.08750798138571582,0.5668305473089763,0.30033951530878983,2.0
0.6785464458376146,-0.24247931542794826,0.5996509017298334,4.0
0.2530813524663346,-0.297256169776066,-0.09554059742468707,0.0
1.1706025311454549,0.3118535968487931,0.16164289515192984,4.0
1.036317279868064,0.7186982569602374,1.2005223887451704,7.0
0.146541528046293,0.2023917534708647,1.002561340489203,1.0
-0.2904580184192841,0.48863523465335257,0.7567672061594739,3.0
0.3806883241277737,0.9742367726355075,-0.25700552534572074,2.0
0.49171769085774053,1.7688088156751673,0.9361019139230796,3.0
-0.48926720791070744,0.7105288934019776,1.172181782437304,3.0
0.5210789566962986,0.15962139336740636,-0.47428823887654104,0.0
1.1402607932032525,-0.21434775622223898,-0.19208832715079663,4.0
1.1337120010033523,-0.4411685584165836,0.9501034566260628,5.0
0.28475609735819574,1.1467149469154823,0.5150497103039597,2.0
1.468350209139903,1.17501104115798,1.5781172553782996,7.0
0.7539344794561282,-0.1632728709699115,0.6936278337076429,5.0
1.1042759144493852,0.47354869173662933,-0.3202811679039208,4.0
0.11989629840709726,-0.31783309850500435,0.8891075663425018,1.0
-0.08810295980637098,0.4096967327536874,-0.14965649414585902,0.0
1.1468219104256236,1.2357065192949868,0.7537095291639868,6.0
-0.44616598543349856,0.7858218676462694,-0.03255965977246113,2.0
0.4377903866229407,0.37096752112846987,1.7227060585319283,3.0
